"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,362411938E1;1,745220795E0;2,212399292E-1;9,877509613E0
3,372461138E1;1,726958771E0;2,327659607E-1;9,764644318E0
3,382510438E1;1,653012543E0;2,424957275E-1;9,738748169E0
3,392559738E1;1,738634491E0;2,073188782E-1;9,813592529E0
3,402608938E1;1,658101959E0;2,537223816E-1;9,638606415E0
3,412658238E1;1,739682312E0;1,499880981E-1;9,717192993E0
3,422707538E1;1,694626007E0;1,913021851E-1;9,633516998E0
3,432756738E1;1,577270050E0;2,417472839E-1;9,701026611E0
3,442806071E1;1,723964996E0;2,062710571E-1;9,738897858E0
3,452855371E1;1,753004608E0;1,766326904E-1;9,834249573E0
3,462904671E1;1,676064606E0;1,981878662E-1;9,712103577E0
3,472953871E1;1,553319855E0;2,339634705E-1;9,774374084E0
3,483003171E1;1,619631958E0;1,868115234E-1;9,737850037E0
3,493052471E1;1,503922577E0;2,333647156E-1;9,783205719E0
3,503101671E1;1,522483978E0;2,338137817E-1;9,682914276E0
3,513150971E1;1,520538025E0;1,429527283E-1;9,635013885E0
3,523200271E1;1,596280518E0;1,941462708E-1;9,650731201E0
3,533249471E1;1,489702148E0;1,974394226E-1;9,719887390E0
3,543298746E1;1,483864288E0;1,694476318E-1;9,645043030E0
3,553348046E1;1,534758453E0;2,080673218E-1;9,769584045E0
3,563397246E1;1,474583588E0;1,761836243E-1;9,769733734E0
3,573446546E1;1,555415497E0;1,341210938E-1;9,819430389E0
3,583495846E1;1,522783356E0;1,475930786E-1;9,784103851E0
3,593545046E1;1,367107086E0;2,191442871E-1;9,597741394E0
3,603594346E1;1,372495880E0;1,746867371E-1;9,743089142E0
3,613643646E1;1,481918335E0;1,746867371E-1;9,788295135E0
3,623692846E1;1,379231873E0;2,068698120E-1;9,721084900E0
3,633742146E1;1,356928253E0;1,866618347E-1;9,836794281E0
3,643791483E1;1,360371094E0;1,589694214E-1;9,838440857E0
3,653840683E1;1,401685181E0;2,095642090E-1;9,653425598E0
3,663889983E1;1,447639618E0;1,865121460E-1;9,742640076E0
3,673939283E1;1,469793549E0;1,860630798E-1;9,846673737E0
3,683988483E1;1,350491638E0;2,025288391E-1;9,701775055E0
3,694037783E1;1,300495605E0;1,799258423E-1;9,792785797E0
3,704087083E1;1,332229614E0;1,613644409E-1;9,715546417E0
3,714136283E1;1,326391754E0;1,989363098E-1;9,726473694E0
3,724185583E1;1,288819885E0;1,980381775E-1;9,836195526E0
3,734234883E1;1,289718018E0;4,611909485E-1;9,887389069E0
3,744284096E1;1,342857513E0;3,998185730E-1;9,704170074E0
3,754333396E1;1,367705841E0;3,188369751E-1;9,762848053E0
3,764382696E1;1,405876465E0;3,044668579E-1;9,778415680E0
3,774431896E1;1,337169342E0;3,634442139E-1;9,721084900E0
3,784481196E1;1,435963898E0;3,790118408E-1;9,937235413E0
3,794530496E1;1,399888916E0;3,818559265E-1;9,907746735E0
3,804579696E1;1,325343933E0;4,236190796E-1;9,803862762E0
3,814628996E1;1,369202728E0;3,248245239E-1;9,735155640E0
3,824678296E1;1,387464752E0;2,136058044E-1;9,859397278E0
3,834727496E1;1,308578796E0;3,466790771E-1;9,662855988E0
3,844776700E1;1,284628601E0;3,607498169E-1;9,795629883E0
3,854826000E1;1,387913818E0;3,769161987E-1;9,826016693E0
3,864875200E1;1,429826660E0;3,502716064E-1;9,749974823E0
3,874924500E1;1,377136230E0;3,061134338E-1;9,852810974E0
3,884973800E1;1,352736969E0;3,134481812E-1;9,686057739E0
3,895023100E1;1,333726501E0;3,908372498E-1;9,832303619E0
3,905072300E1;1,287023621E0;3,550616455E-1;9,794582062E0
3,915121600E1;1,285377045E0;3,315605164E-1;9,797126770E0
3,925170800E1;1,411714325E0;3,628454590E-1;9,833800507E0
3,935220100E1;1,395697632E0;3,722758484E-1;9,805958405E0
3,945269458E1;1,332528992E0;3,008743286E-1;9,725276184E0
3,955318758E1;1,359323273E0;3,965254211E-1;9,706116028E0
3,965367958E1;1,366358643E0;3,847000122E-1;9,820178833E0
3,975417258E1;1,281485138E0;3,260220337E-1;9,781259766E0
3,985466558E1;1,371298370E0;4,236190796E-1;9,959539032E0
3,995515758E1;1,392254791E0;4,634362793E-1;9,893077240E0
4,005565058E1;1,328188019E0;4,107458496E-1;9,841584320E0
4,015614358E1;1,310973816E0;4,233197021E-1;9,697134705E0
