"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
3,799359100E1;-1,053475738E0;-5,921401381E-1;-7,214900255E-1
3,809408900E1;-6,814649105E-1;1,059532404E0;1,301275492E0
3,819458600E1;-8,670806289E-1;1,660319090E0;5,314306617E-1
3,829508300E1;-7,857090980E-2;4,743492603E-1;1,475145817E-1
3,839558100E1;7,294475287E-2;1,010363817E0;4,523021877E-1
3,849607800E1;-2,864747047E-1;1,541177154E0;4,556523263E-2
3,859657500E1;1,008153200E0;-1,487636924E0;-1,081371427E0
3,869707300E1;1,952164769E0;-1,530260563E0;7,894603908E-2
3,879757000E1;1,351372004E-1;-1,111119986E0;-8,525705934E-1
3,889806700E1;-4,731673002E-1;-1,068226933E0;1,007719636E0
3,899856438E1;5,829904079E-1;8,901630640E-1;-1,083542943E0
3,909906138E1;-1,038799405E0;6,238927841E-1;-1,432907581E0
3,919955838E1;-1,048489094E0;7,709031552E-2;1,158731937E0
3,930005638E1;-1,694184393E-1;5,645942092E-1;8,618758321E-1
3,940055338E1;-7,555441260E-1;5,616858006E-1;-9,586614370E-2
3,950105038E1;-1,088423133E-1;1,291100740E0;7,929960489E-1
3,960154838E1;-3,676089942E-1;1,368332744E0;-1,437686980E-1
3,970204538E1;1,107245922E0;-1,069766879E0;-5,018653870E-1
3,980254238E1;2,529214382E0;-5,505987406E-1;4,097519815E-1
3,990304038E1;6,114159226E-1;-7,099641562E-1;-1,019767046E0
4,000353738E1;-2,307682037E-1;-1,091436863E0;8,177387118E-1
4,010403438E1;1,792792678E-1;-1,480365843E-1;-1,365277320E-1
4,020453137E1;1,148895025E0;-6,132948399E-1;-3,177397251E-1
4,030502938E1;-1,335346103E0;-5,092642903E-1;1,014168620E0
4,040552638E1;-5,606354401E-2;5,344119668E-1;1,421220183E0
4,050602337E1;-7,188903689E-1;1,084471941E0;-2,865216434E-1
4,060652138E1;-7,990056276E-2;1,369712234E0;3,844053447E-1
4,070701838E1;-1,584319323E-1;9,484303594E-1;-3,140176088E-2
4,080751538E1;8,870275021E-1;-3,746384978E-1;5,554470420E-1
4,090801338E1;3,004777193E0;-8,595117331E-1;-1,543591619E-1
4,100851104E1;-8,465116024E-1;-8,846033812E-1;-1,603020906E0
4,110900804E1;7,910225391E-1;-7,145546079E-1;-5,678057671E-2
4,120950504E1;-5,441937447E-1;-7,750190496E-1;9,135869145E-1
4,131000304E1;-6,134423018E-1;-3,090077341E-1;2,777135968E-1
4,141050004E1;-7,854061723E-1;-3,969335556E-1;-6,320042908E-2
4,151099704E1;-6,705860496E-1;6,454525590E-1;1,101336718E0
4,161149504E1;-9,828901291E-1;2,038200617E0;4,978257120E-1
4,171199204E1;-8,435553908E-1;1,462476611E0;-1,625876576E-1
4,181248904E1;2,946957946E-1;1,092016339E0;8,744779229E-1
4,191298604E1;-4,551420808E-1;9,943367839E-1;-2,549760975E-2
4,201348392E1;1,127318740E0;-8,086838126E-1;-6,922973990E-1
4,211398092E1;2,634796143E0;-1,645207256E-1;2,748571634E-1
4,221447792E1;2,157029063E-1;-2,281936705E-1;-1,160871267E0
4,231497492E1;-3,520980775E-1;-1,277440906E0;9,095880389E-1
4,241547292E1;2,105418593E-1;1,917763203E-1;-4,542472661E-1
4,251596992E1;2,165581882E-1;-4,266810119E-1;-4,225336313E-1
4,261646692E1;-1,051405907E0;6,652344763E-2;8,598996997E-1
4,271696392E1;4,394152462E-1;9,669869542E-1;1,486756206E0
4,281746192E1;-7,817481160E-1;9,076244235E-1;-1,755899638E-1
4,291795892E1;-2,102373689E-1;1,308151841E0;4,389917254E-1
4,301845592E1;-3,527073264E-1;9,722765684E-1;-1,177398786E-1
4,311895292E1;1,218915701E0;-6,775664687E-1;-8,190149814E-2
4,321945092E1;3,592998505E0;-1,518126249E0;3,129307330E-1
4,331994792E1;-6,808524132E-1;-1,280501634E-1;-1,935041904E0
4,342044492E1;8,750530481E-1;-6,796224713E-1;2,287503630E-1
4,352094192E1;-5,020995140E-1;-1,170966864E0;5,690208077E-1
4,362143892E1;-3,825606108E-1;-4,538167715E-1;2,195528597E-1
4,372193692E1;-1,216635823E0;2,628801763E-2;3,581591845E-1
4,382243392E1;-2,732469738E-1;1,725160956E0;1,054309964E0
4,392293092E1;-4,226398468E-1;1,690410256E0;2,741392553E-1
4,402342763E1;-7,178715467E-1;1,237249136E0;1,844111830E-1
4,412392463E1;-4,004658386E-2;7,995868921E-1;4,879649580E-1
4,422442263E1;1,763420738E-2;4,659703970E-1;-3,261358738E-1
4,432491963E1;1,141606212E0;-1,067930341E0;-8,091214299E-1
4,442541663E1;9,085250497E-1;-1,275628686E0;-4,405665100E-1
4,452591363E1;8,309299350E-1;-7,508201003E-1;-5,387126803E-1
4,462641063E1;-7,065163851E-1;-1,033567548E0;1,178545833E0
4,472690863E1;6,817393899E-1;-9,356086701E-2;-6,781044602E-1
4,482740563E1;-1,922104836E0;-1,487047434E0;-4,911182523E-1
4,492790263E1;-9,992273450E-1;-7,917211652E-1;1,333062053E0
4,502839963E1;-3,416137695E-1;1,741484046E0;3,075329363E-1
4,512889663E1;-6,732302904E-1;7,481749654E-1;2,857935429E-1
4,522939363E1;-4,373440742E-1;1,095071077E0;8,583629131E-1
4,532989163E1;-1,622113883E-1;4,941493273E-1;2,750999033E-1
4,543038863E1;1,002242208E0;-8,430603743E-1;-1,103780508E0
4,553088563E1;3,699856043E0;-4,333145320E-1;4,848792851E-1
4,563138262E1;-1,479744673E0;-9,112056494E-1;-1,529752374E0
4,573187963E1;1,230985761E0;-1,474031687E0;3,137317002E-1
4,583237663E1;-8,672249913E-1;-1,228392005E0;4,348768592E-1
4,593287363E1;4,920485914E-1;-5,917516947E-1;1,187039092E-1
4,603337163E1;-1,497434735E0;-1,427200586E-1;4,720848799E-1
4,613386863E1;-4,567101896E-1;2,065684199E-1;1,237411737E0
4,623436563E1;-4,197013378E-1;7,044807076E-1;3,799380064E-1
4,633486263E1;-1,663998812E-1;8,512481451E-1;1,518573761E-1
4,643535963E1;2,393667120E-3;7,672270536E-1;5,962524414E-1
4,653585663E1;-3,708615601E-1;6,856889129E-1;8,951642364E-2
4,663635363E1;9,799752831E-1;-1,643672228E0;-8,700528145E-1
4,673685063E1;2,602747679E0;-9,884906411E-1;4,268287718E-1
4,683734863E1;2,858242393E-1;1,193756536E-1;-1,277196646E0
4,693784563E1;1,550477147E-1;-7,440509200E-1;5,237977505E-1
4,703834204E1;2,186975479E-1;1,020075679E0;-2,547560036E-1
4,713883904E1;-5,003166199E-1;-1,150475979E0;1,821251959E-1
4,723933604E1;-1,652095914E0;3,053004444E-1;2,066486031E-1
4,733983304E1;-2,083903998E-1;1,386249185E0;1,332482934E0
4,744033004E1;-7,858093977E-1;1,668173909E0;-1,084085554E-1
4,754082704E1;-3,053667769E-2;7,914473414E-1;3,507958651E-1
4,764132404E1;-2,578037977E-1;9,884687066E-1;1,215005890E-1
4,774182104E1;2,732160091E-1;9,407382011E-1;5,546911061E-2
4,784231804E1;8,911518455E-1;-4,443896711E-1;-1,202923417E0
4,794281504E1;1,371296644E0;-4,189357460E-1;-3,970602751E-1
4,804331350E1;4,850539267E-1;-8,824492693E-1;-8,383493423E-1
4,814381050E1;-8,705291748E-1;-7,210397124E-1;7,841054797E-1
4,824430750E1;5,445314050E-1;4,500635713E-2;-8,413780332E-1
4,834480450E1;2,283631563E-1;-9,775176644E-2;-9,307042956E-1
4,844530150E1;-1,154127598E0;3,514633179E-1;6,363530159E-1
4,854579850E1;-5,480168462E-1;1,028479218E0;4,828361571E-1
4,864629550E1;-6,078645587E-1;3,826238215E-1;6,833018363E-2
4,874679250E1;-1,076753959E-1;1,401481390E0;5,117961168E-1
4,884728950E1;-3,000485301E-1;9,156399369E-1;2,018306851E-1
4,894778650E1;1,326911330E0;8,482315540E-1;-1,506109089E-1
4,904828392E1;3,340610504E0;-1,251257062E0;3,852384388E-1
4,914878092E1;-1,201306105E0;-8,997684717E-2;-1,745675087E0
4,924927792E1;8,083711863E-1;-6,947188377E-1;1,975793839E-1
4,934977492E1;-7,067142725E-1;-1,074757695E0;8,439146280E-1
4,945027192E1;2,429150492E-1;-2,761695087E-1;-3,281909525E-1
4,955076892E1;-7,991228104E-1;-1,581127197E-2;-3,705460429E-1
4,965126592E1;-4,751722217E-1;1,999391317E-1;9,998164177E-1
4,975176292E1;-2,445097268E-1;1,668159366E0;3,427274227E-1
4,985225992E1;-4,796784520E-1;9,880470634E-1;1,566506922E-1
4,995275692E1;-6,139969919E-3;1,027414083E0;8,490624428E-1
5,005325379E1;-4,371066391E-1;1,075974941E0;1,604192853E-1
5,015375079E1;1,067085624E0;-1,214821219E0;-5,845829844E-1
5,025424779E1;3,218522310E0;-2,433007956E-1;2,814228833E-1
5,035474479E1;-5,887513161E-1;-3,532256559E-2;-1,634073853E0
5,045524179E1;5,092635751E-1;-1,241613269E0;4,393154979E-1
5,055573879E1;-2,420097142E-1;-5,793645978E-1;2,673709691E-1
5,065623579E1;-3,054603040E-1;-9,698831439E-1;4,721733630E-1
5,075673279E1;-1,356438875E0;-8,418265581E-1;3,428590596E-1
5,085722979E1;-2,688782215E-1;8,335645795E-1;1,255217314E0
5,095772625E1;-5,046755075E-1;1,675973892E0;2,182212919E-1
5,105822325E1;-2,825742960E-1;8,915202022E-1;3,182447851E-1
5,115872025E1;-3,105537780E-2;7,759670019E-1;5,810529590E-1
5,125921725E1;3,510935307E-1;6,524740718E-3;3,886620980E-3
5,135971425E1;1,646326065E0;-1,536789298E0;-8,692520857E-1
5,146021125E1;9,706820846E-1;-1,833168745E0;-3,412714303E-1
5,156070825E1;2,555222511E-1;-6,567531228E-1;-9,055597186E-1
5,166120425E1;-9,001972675E-1;-7,349117398E-1;9,363192916E-1
5,176170125E1;8,691436052E-1;8,267572522E-1;-8,476788402E-1
5,186219825E1;-1,690429330E0;-6,012198925E-1;-1,073569059E0
5,196269504E1;-7,688869834E-1;-3,831037879E-2;1,208700061E0
5,206319204E1;-6,061249375E-1;1,340279341E0;5,524528623E-1
5,216368904E1;-6,395884156E-1;8,257334828E-1;-1,043357700E-1
5,226418604E1;2,491178811E-1;1,128742218E0;5,644353628E-1
5,236468304E1;-2,373942435E-1;5,669115186E-1;-1,259036362E-1
5,246518004E1;9,447188377E-1;-1,185429454E0;-1,602228642E0
5,256567704E1;2,346322060E0;-1,502835035E0;2,553311586E-1
5,266617404E1;7,600671649E-1;-2,748958468E-1;-7,874420285E-1
5,276667004E1;-6,020327806E-1;-1,300941467E0;1,186635017E0
5,286716704E1;5,338425040E-1;5,284335613E-1;-8,498235345E-1
5,296766437E1;-6,052194908E-2;4,917914569E-1;-8,112070560E-1
5,306816138E1;-7,004227042E-1;-2,031770051E-1;1,059825897E0
5,316865838E1;-5,002272725E-1;4,893471897E-1;1,032181263E0
5,326915538E1;-4,896733463E-1;5,236403346E-1;4,230183735E-2
5,336965237E1;-7,402756065E-2;1,373068810E0;6,262871027E-1
5,347014838E1;-3,124090433E-1;1,105522156E0;2,405599356E-1
5,357064538E1;1,026284933E0;-8,201588392E-1;-8,511638641E-1
5,367114238E1;3,027923107E0;-9,874355048E-2;5,444026589E-1
5,377163938E1;-3,051407337E-1;6,059176475E-2;-1,356534839E0
5,387213638E1;1,653704941E-1;-1,171420693E0;6,988760233E-1
5,397263425E1;-1,243611127E-1;-1,625733227E-1;-9,063632786E-2
5,407313125E1;-7,532425523E-1;-1,218849063E0;5,661400557E-1
5,417362725E1;-1,270902634E0;-2,496071309E-1;1,015889943E-1
5,427412425E1;2,180648744E-1;1,690403104E0;1,241196990E0
5,437462125E1;-9,352869987E-1;1,844494700E0;-6,021286920E-2
5,447511825E1;-8,143558502E-1;1,211834908E0;5,765482783E-1
5,457561525E1;1,091130674E-1;1,901933998E-1;3,022493981E-2
5,467611125E1;1,038838983E0;-5,038206577E-1;4,991732165E-2
5,477660825E1;2,485788584E0;-1,365616798E0;-2,498529702E-1
5,487710525E1;-1,532846451E0;-1,859986782E0;-1,158757329E0
5,497760142E1;9,093881845E-1;-9,415600896E-1;6,500697136E-2
5,507809842E1;-5,990364552E-1;-9,211812615E-1;3,898563385E-1
5,517859442E1;2,169083655E-1;-1,178334504E-1;7,084222138E-2
5,527909142E1;-1,444060087E0;1,059019491E-1;1,673258096E-1
5,537958842E1;2,125347257E-1;1,773587823E0;1,406499505E0
5,548008542E1;-8,604959846E-1;1,034851074E0;2,170031816E-1
5,558058242E1;-1,238278151E-1;9,842404127E-1;1,442547143E-1
5,568107842E1;-1,730969101E-1;3,859445453E-1;1,351953000E-1
5,578157542E1;6,287752986E-1;-2,920902967E-1;1,798096001E-1
5,588207242E1;1,468966603E0;-7,468913198E-1;-6,465000510E-1
5,598256975E1;-1,309334993E0;-2,673667431E0;-8,591524959E-1
5,608306575E1;1,117046356E0;-8,964325190E-1;-2,610900104E-1
5,618356275E1;-6,542075872E-1;-7,712337375E-1;9,470860958E-1
5,628405975E1;1,044402719E-1;-6,383015215E-2;-3,803232312E-2
5,638455675E1;-1,901157975E0;-6,031268835E-1;-1,208274290E-1
5,648505275E1;-7,789962292E-1;1,319904327E-1;1,310712457E0
5,658554975E1;-5,687165856E-1;1,002837420E0;5,900035501E-1
5,668604675E1;-4,917792976E-1;7,126218677E-1;8,403087407E-2
5,678654275E1;-3,386003673E-1;8,707916141E-1;8,066529036E-1
5,688703975E1;-2,010026574E-1;-1,572580636E-1;-4,246564209E-2
5,698753663E1;6,916893721E-1;-1,805011779E-1;-7,409914136E-1
5,708803363E1;3,579571009E0;-8,297430873E-1;3,780060410E-1
5,718852963E1;-7,860542536E-1;-5,377153158E-1;-1,862644434E0
5,728902663E1;4,606021047E-1;-7,736458778E-1;1,325121671E-1
5,738952363E1;-3,480660915E-1;-8,400520086E-1;2,367150486E-1
5,749001963E1;-7,849117741E-3;-1,235863566E0;5,987728238E-1
5,759051663E1;-1,733961701E0;-4,681009948E-1;1,192791387E-1
5,769101363E1;2,293253690E-2;9,368082881E-1;1,236985564E0
5,779150963E1;-6,433159113E-1;1,020623088E0;2,040974945E-1
5,789200663E1;-2,101259381E-1;8,196903467E-1;3,464492261E-1
5,799250313E1;-1,790764481E-1;9,250238538E-1;4,249896407E-1
5,809299913E1;-2,295052260E-1;9,006645679E-1;2,287674882E-2
5,819349613E1;7,748064995E-1;-6,568651199E-1;-1,151367068E0
5,829399313E1;3,271499634E0;1,669993103E-1;5,496006012E-1
5,839448912E1;2,150236815E-1;-8,277492970E-2;-1,325933576E0
5,849498613E1;1,652076989E-1;-6,645179987E-1;4,352811277E-1
5,859548313E1;-2,054981142E-1;2,644625008E-1;-9,127445519E-2
5,869597913E1;8,803714514E-1;-6,124886870E-1;5,434563160E-1
5,879647613E1;-1,357148290E0;1,804370433E-1;4,930506051E-1
5,889697313E1;-3,336761296E-1;9,268403649E-1;1,312088728E0
5,899746967E1;-3,550779223E-1;1,484423161E0;-1,550986171E-1
5,909796667E1;-3,945297599E-1;1,500990868E0;4,157465994E-1
5,919846367E1;-2,085937262E-1;8,494837284E-1;6,949622929E-2
5,929895967E1;2,425986975E-1;8,456640840E-1;-2,786627039E-2
5,939945667E1;9,179748297E-1;-1,702343971E-1;-1,062306523E0
5,949995267E1;1,710186601E0;-8,628835082E-1;-1,834046841E-1
5,960044967E1;7,981333137E-1;-4,407169819E-1;-7,106935382E-1
5,970094667E1;-6,662535667E-1;-9,455632567E-1;8,984633684E-1
5,980144267E1;3,739491403E-1;3,856181800E-1;-4,314900637E-1
5,990193967E1;-2,498985678E-1;6,548637897E-2;-1,357422829E0
6,000243588E1;-7,628191113E-1;1,484795064E-1;9,325965047E-1
6,010293288E1;-7,946653962E-1;6,151421666E-1;6,221204996E-1
6,020342988E1;-5,371677876E-1;6,531396508E-1;-1,144872792E-2
6,030392588E1;-1,031370088E-1;8,647356629E-1;8,583405614E-1
6,040442287E1;-2,256406099E-2;5,474624038E-1;3,449535668E-1
6,050491887E1;9,123592973E-1;-3,462796807E-1;-5,993818045E-1
6,060541588E1;3,503397226E0;-8,212945461E-1;3,891932964E-1
6,070591188E1;-1,424204946E0;2,447387427E-1;-1,819147944E0
6,080640888E1;1,026787758E0;-4,969436824E-1;1,889670044E-1
6,090690588E1;-5,513556600E-1;-7,532876134E-1;6,079417467E-1
6,100740192E1;-5,197714567E-1;-7,235162258E-1;5,197098851E-1
6,110789892E1;-1,157037973E0;-3,960579634E-1;-5,060060024E-1
6,120839492E1;-5,564733744E-1;8,953328133E-1;1,083637238E0
6,130889192E1;-4,165112972E-1;1,627191544E0;4,690510333E-1
6,140938792E1;-5,033364892E-1;8,761408329E-1;1,768285930E-1
6,150988492E1;-5,991453677E-2;8,377019763E-1;5,527033210E-1
6,161038092E1;-5,299131274E-1;8,505691886E-1;1,844626367E-1
6,171087792E1;5,636680126E-1;-6,984120011E-1;-1,158579230E0
6,181137392E1;3,485953808E0;-2,533243597E-1;5,122843981E-1
6,191187092E1;-2,479465306E-1;3,352870643E-1;-1,616602421E0
6,201236779E1;4,747417271E-1;-8,929494619E-1;5,340968370E-1
6,211286379E1;-2,112860084E-1;1,423907280E-1;-1,334778816E-1
6,221336079E1;-5,475286767E-2;-1,234736919E0;7,477403283E-1
6,231385679E1;-1,556374073E0;-1,911485642E-1;3,385597467E-1
6,241435379E1;1,992513388E-1;6,962017417E-1;1,572406411E0
6,251484979E1;-1,081350803E0;1,546540737E0;-1,570502222E-1
6,261534679E1;-3,681812435E-2;1,087492108E0;4,372384250E-1
6,271584279E1;8,370783180E-2;7,596355677E-1;8,732214570E-2
6,281633979E1;1,123234272E0;-9,607040882E-2;2,983819246E-1
6,291683579E1;1,901557326E0;-6,650673747E-1;-3,878548443E-1
6,301733163E1;-9,889661670E-1;-1,589572310E0;-1,283168793E0
6,311782863E1;1,033282995E0;-3,575060964E-1;-1,030285284E-1
6,321832463E1;-1,145332217E0;-8,021350503E-1;7,781488299E-1
6,331882162E1;4,367750883E-1;1,862575561E-1;-1,778342426E-1
6,341931762E1;-1,899171710E0;-2,183881253E-1;-2,765017748E-1
6,351981463E1;-3,899542391E-1;3,618834317E-1;1,176095009E0
6,362031063E1;-5,103051066E-1;9,225213528E-1;4,581905007E-1
6,372080763E1;-6,328247190E-1;4,656989574E-1;1,762360334E-1
6,382130363E1;-2,756581828E-2;5,320650935E-1;7,512099743E-1
6,392180063E1;2,607189119E-1;-9,077491760E-1;2,814820409E-1
6,402229650E1;5,858816504E-1;-9,770084023E-1;-1,521120787E0
6,412279350E1;2,756971359E0;-2,522234201E0;7,971338034E-1
6,422328950E1;4,689733684E-1;-1,188490093E-1;-8,120223880E-1
6,432378550E1;-2,133563161E-1;-2,169372797E0;9,285704494E-1
6,442428250E1;3,937459290E-1;-1,101298928E0;2,586332560E-1
6,452477850E1;-3,577367663E-1;-1,087400198E0;4,082118869E-1
6,462527550E1;-1,582076907E0;-3,659243882E-1;-5,013290644E-1
6,472577150E1;-5,509597063E-1;-7,799401879E-1;9,743385315E-1
6,482626850E1;-2,537016273E-1;1,037364721E0;4,995544255E-1
6,492676450E1;-7,280818373E-2;1,215370893E0;1,448288113E-1
6,502726013E1;-4,407227784E-2;5,548547506E-1;7,065001130E-1
6,512775713E1;-6,853269041E-2;7,272089124E-1;5,593271181E-2
6,522825313E1;6,497001052E-1;5,700000748E-2;-1,181717396E0
6,532875013E1;3,509808540E0;4,674043953E-1;5,534708500E-1
6,542924613E1;-4,510005414E-1;6,232551336E-1;-1,593630672E0
6,552974213E1;7,134202123E-1;-4,872177839E-1;2,810287774E-1
6,563023913E1;-8,831448108E-2;9,035824537E-1;3,330492973E-1
6,573073513E1;-6,540796757E-1;-1,877984703E-1;7,084239721E-1
6,583123212E1;-1,955738068E0;1,785684824E0;-1,918518394E-1
6,593172812E1;-1,001752257E0;1,516917944E0;8,861466646E-1
6,603222475E1;-6,242024899E-1;3,247332335E0;-1,845959574E-1
6,613272175E1;-1,076315165E0;5,375568867E-1;-3,231254220E-1
6,623321775E1;3,665952384E-1;2,862136960E-1;5,430516005E-1
6,633371375E1;4,098570645E-1;4,218594730E-2;-3,454289958E-2
6,643421075E1;1,572971225E0;-1,936582565E0;6,821412444E-1
6,653470675E1;-1,427657127E0;-2,402948141E0;-4,987794757E-1
6,663520275E1;7,609141469E-1;-2,484458208E0;1,887176186E-4
6,673569975E1;-8,657089472E-1;-1,077112913E0;1,134314299E0
6,683619575E1;7,549369931E-1;-4,065215886E-1;-4,176089168E-1
6,693669275E1;-3,171465695E-1;-8,325966001E-1;2,676602006E-1
6,703718888E1;-1,325819254E0;5,297878385E-1;1,007252097E0
6,713768488E1;3,457196355E-1;1,218112469E0;7,355062962E-1
6,723818188E1;-1,378238052E-1;1,669830203E0;2,114335448E-2
6,733867787E1;-4,039904773E-1;1,587795615E0;4,743808806E-1
6,743917387E1;-1,292883158E-1;1,196706057E0;-8,832294494E-3
6,753966987E1;1,244032621E0;-1,043167472E0;-1,674616188E-1
6,764016688E1;3,843009949E0;-1,439882159E0;4,859295487E-1
6,774066288E1;-6,520932317E-1;4,596743882E-1;-2,188380003E0
6,784115888E1;1,089313865E0;-9,321659803E-1;2,836189792E-2
6,794165588E1;-9,960486889E-1;-7,069345117E-1;8,304418921E-1
6,804215129E1;-2,819735110E-1;2,887988687E-1;1,004804820E-1
6,814264729E1;-1,361570716E0;-1,963281929E-1;-5,662149787E-1
6,824314429E1;-9,757736325E-1;5,553899407E-1;9,234637618E-1
6,834364029E1;-8,994405270E-1;1,608100653E0;3,993758559E-1
6,844413629E1;-5,417959690E-1;5,906904340E-1;1,570413560E-1
6,854463229E1;-2,062393576E-1;6,189126372E-1;7,477154136E-1
6,864512929E1;-8,190903068E-1;2,344318330E-1;-1,358413249E-1
6,874562529E1;5,557073951E-1;-9,075496197E-1;-9,671232104E-1
6,884612129E1;3,297562838E0;-1,107671261E0;6,490797997E-1
6,894661729E1;-7,023148537E-1;1,106828526E-1;-1,370787144E0
6,904711475E1;9,820606112E-1;-1,387300849E0;6,156221032E-1
6,914761075E1;-7,144299746E-1;-9,299259186E-1;2,009923160E-1
6,924810675E1;3,140484691E-1;-9,506000280E-1;3,161298633E-1
6,934860275E1;-1,829533339E0;-4,666689038E-1;9,213927984E-1
6,944909975E1;-2,968160994E-2;-1,478301883E-1;1,477750659E0
6,954959575E1;-3,545043468E-1;1,004629612E0;2,179391980E-1
6,965009175E1;-1,555531323E-1;1,197910666E0;4,671135247E-1
6,975058775E1;6,065368280E-2;4,403595924E-1;2,587018311E-1
6,985108475E1;5,635157228E-1;2,891637385E-1;-6,830392033E-2
6,995158075E1;9,548741579E-1;-1,420850992E0;-9,441450834E-1
7,005207650E1;6,659896374E-1;-2,167946339E0;-5,377512574E-1
7,015257250E1;1,026213765E0;-5,574758649E-1;-5,536433458E-1
7,025306950E1;-6,403412223E-1;-4,821223021E-1;7,732891440E-1
7,035356550E1;6,181801558E-1;5,106249452E-1;-6,274359226E-1
7,045406150E1;6,835779548E-1;6,720973849E-1;-7,520531416E-1
7,055455750E1;-1,195338488E0;8,209428191E-1;1,173609018E0
7,065505350E1;-4,835627973E-1;8,864582181E-1;1,050314307E0
7,075555050E1;1,633114666E-1;9,658052325E-1;-2,458604425E-2
7,085604650E1;-2,195494473E-1;1,592921138E0;2,561115623E-1
7,095654250E1;-1,969343722E-1;1,458307147E0;1,984953284E-1
7,105703842E1;1,457985401E0;-6,086974740E-1;-1,399895102E-1
7,115753442E1;1,555465698E0;3,804041445E-1;-1,097763032E-1
7,125803142E1;9,269055724E-1;-5,358192921E-1;-1,312236667E0
7,135852742E1;-3,866314292E-1;6,896471977E-2;-6,343436986E-2
7,145902342E1;-1,311107073E-2;4,294792190E-2;-3,756211698E-2
7,155951942E1;4,313926995E-1;4,921711385E-1;5,510669947E-2
7,166001542E1;-9,230738878E-1;1,301895827E-1;-1,362085789E-1
7,176051142E1;-2,908054888E-1;-4,599451274E-2;4,991764128E-1
7,186100842E1;-5,564630628E-1;5,735620856E-1;1,779014617E-1
7,196150442E1;-7,662473619E-2;5,201700702E-2;4,394458830E-1
7,206200050E1;-8,402929306E-1;-9,000737965E-2;4,993099868E-1
7,216249650E1;-4,054070115E-1;2,687830031E-1;1,551135257E-2
7,226299250E1;7,808065414E-1;-9,967363477E-1;-6,959909201E-1
7,236348850E1;2,720176458E0;-2,853976965E0;1,424533725E-1
7,246398450E1;2,119419873E-1;-1,392036200E0;-1,894609213E0
7,256448150E1;8,740232587E-1;-1,200011253E0;1,538320780E-1
7,266497750E1;-5,445423722E-1;-8,058289289E-1;6,069402099E-1
7,276547350E1;7,566964626E-1;-8,685882688E-1;-7,066427171E-2
7,286596950E1;-1,074732900E0;-3,100199401E-1;6,409203410E-1
7,296646550E1;-1,040082574E0;3,492329717E-1;9,672510624E-1
7,306696163E1;-2,310178727E-1;3,152585626E-1;7,519208789E-1
7,316745763E1;-8,016812801E-1;1,042006373E0;2,696717680E-1
7,326795463E1;2,083941549E-1;1,351360798E0;1,795486212E-1
7,336845063E1;-1,251796484E-1;8,284150362E-1;1,069511566E-2
7,346894663E1;6,371590495E-1;-8,125839233E-1;-2,193187326E-1
7,356944263E1;2,216820717E0;3,540622890E-1;3,063569963E-1
7,366993863E1;-1,984992772E-1;-2,672907114E-1;-1,245257258E0
7,377043463E1;9,545208216E-1;-3,966547549E-1;4,644640908E-2
7,387093063E1;-8,005062342E-1;-8,065413237E-1;1,289674401E0
7,397142663E1;-1,650050581E-1;-1,683118194E-1;-1,918831617E-1
7,407192304E1;1,423050404E0;1,133256629E-1;-1,109540105E0
7,417241904E1;-1,050121546E0;1,414660573E0;1,446721792E0
7,427291604E1;-5,786314607E-1;3,452519178E0;-7,480295748E-2
7,437341204E1;-2,515618503E-1;4,459592700E-1;6,004295498E-2
7,447390804E1;-5,423761010E-1;1,219738126E0;2,380547673E-1
7,457440404E1;9,764542803E-3;1,523338437E0;1,046767831E-1
7,467490004E1;1,455240607E0;-7,067703605E-1;-1,020986676E0
7,477539604E1;1,551272035E0;-8,884491920E-1;4,331316948E-1
7,487589204E1;2,943353355E-1;-1,426817298E0;-9,905096292E-1
7,497638804E1;-4,040480256E-1;-1,235647678E0;8,475612402E-1
7,507688329E1;6,515648365E-1;-1,619552262E-2;-6,658797860E-1
7,517737929E1;3,053169250E-1;-7,965188026E-1;-7,173784077E-2
7,527787529E1;-1,542839050E0;-3,255073130E-1;9,907253981E-1
7,537837129E1;-5,187010765E-1;-4,612734616E-1;9,114164710E-1
7,547886729E1;6,984452903E-2;8,269026279E-1;1,771238148E-1
7,557936329E1;-6,713101864E-1;1,064107776E0;3,108231723E-1
7,567986029E1;-3,414349854E-1;1,155378580E0;5,722053051E-1
7,578035629E1;6,916118860E-1;-6,102389097E-1;1,038587652E-4
7,588085229E1;3,233743191E0;-1,917433023E0;-3,298274577E-1
7,598134829E1;-9,186083078E-1;-2,976757765E0;-9,866389632E-1
7,608184492E1;1,293000579E0;-1,830328465E0;-1,968323290E-1
7,618234092E1;-3,998105526E-1;-1,209446192E0;9,342143536E-1
7,628283692E1;-4,891530275E-1;-4,873226881E-1;-1,201341301E-1
7,638333292E1;2,800393999E-1;-8,529484272E-2;-8,671250343E-1
7,648382892E1;-1,133475542E0;5,174313188E-1;1,086547136E0
7,658432492E1;-4,067153037E-1;1,322510839E-1;1,259653211E0
7,668482092E1;-6,591501236E-1;2,191812545E-1;1,680209935E-1
7,678531692E1;2,401368022E-1;1,220563173E0;4,993643165E-1
7,688581292E1;-3,662779629E-1;6,846452951E-1;2,654023468E-1
7,698630862E1;7,736867666E-1;-9,949818254E-1;-5,018865466E-1
7,708680463E1;2,272918463E0;-1,025113821E0;5,824310705E-2
