"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2,842261042E1;2,783446778E-1;-4,511568341E-1;-2,585954511E-1
2,852241042E1;1,791916878E-1;-2,023619011E-1;1,102917019E0
2,862221042E1;1,503200373E-1;-4,613420990E-1;-4,344568938E-1
2,872201042E1;4,173059139E-2;-7,652730596E-1;-6,020632374E-1
2,882180942E1;-3,909913239E-1;-8,701880421E-1;5,248361367E-1
2,892160942E1;-5,139847277E-1;-8,745123504E-1;2,428798896E-1
2,902140942E1;-2,811088028E-1;-8,486278962E-1;1,523913038E-1
2,912120942E1;1,863760886E-1;-9,125680764E-1;4,890447450E-1
2,922100842E1;2,377977090E-1;-6,310791680E-1;-1,868325734E-1
2,932080842E1;-6,389139985E-1;-5,055423716E-1;-5,760150611E-1
2,942060842E1;-2,607149206E-2;-1,031066579E0;4,578925341E-1
2,952040842E1;-2,527651193E-1;-1,426378265E0;-3,298063517E-1
2,962020742E1;7,705321915E-2;-1,971973333E0;-3,451570469E-1
2,972000742E1;-3,211290836E-3;-9,630584912E-1;-1,716105169E-1
2,981980742E1;-3,120912982E-1;-1,054852176E0;-3,482192338E-1
2,991960742E1;3,460051855E-1;-9,680195613E-1;-4,152733487E-1
3,001940642E1;3,057964782E-1;-2,585646071E-1;7,007829487E-1
3,011920642E1;2,069473607E-1;-1,064919911E0;9,879882413E-1
3,021900642E1;-6,042288999E-1;-1,052860175E0;2,850108325E-2
3,031880629E1;1,742540431E-1;-8,884019727E-1;-2,258492893E-1
3,041860529E1;-1,825745944E-1;-1,543022323E0;-3,896999663E-1
3,051840529E1;-2,514646620E-1;-1,155321959E0;-1,065253349E0
3,061820529E1;-7,313470758E-2;-1,484297128E0;1,238394082E0
3,071800529E1;2,775212437E-1;-6,723306897E-1;-4,825648606E-2
3,081780429E1;5,993427838E-1;-1,217992416E0;-4,028790057E-2
3,091760429E1;4,244178458E-1;-8,312229279E-1;9,261346400E-1
3,101740429E1;3,450882690E-1;-2,805491146E-1;-1,210395859E0
3,111720429E1;5,397979190E-1;-7,829638106E-1;3,183627659E-1
3,121700329E1;3,728550882E-1;-2,923198521E-1;1,171998364E0
3,131680308E1;-1,666545631E-1;-8,752878374E-1;-3,008059162E-1
3,141660308E1;2,252297037E-1;-1,302779820E0;1,245330634E0
3,151640308E1;1,481289394E-1;-1,505290241E0;2,001788431E-1
3,161620208E1;5,635671796E-1;-1,258603667E0;1,340104644E0
3,171600208E1;4,451085107E-1;-1,719241031E0;2,622615969E0
3,181580208E1;7,008991621E-2;-1,146283625E0;1,174490447E0
3,191560108E1;2,715021930E-1;-1,316100947E0;-2,606624418E-1
3,201540108E1;-1,042009643E-1;-1,581996793E0;1,585920421E0
3,211520108E1;2,357373695E-1;-1,275309309E0;-1,260580757E0
3,221500108E1;-3,255649276E-1;-1,706528015E0;3,448605931E-1
3,231480079E1;5,066261530E-1;-1,169485669E0;-8,807117146E-1
3,241460079E1;3,982651140E-1;-1,846161132E0;4,297645032E-1
3,251440079E1;1,331643431E-1;-8,497385748E-1;1,089690033E0
3,261420079E1;4,417121921E-2;-1,708181022E0;-5,009245330E-1
3,271399979E1;-4,568495370E-2;-2,279679987E0;7,104975128E-1
3,281379979E1;4,688714855E-1;-2,011488377E0;-5,115629572E-1
3,291359979E1;1,212714354E-1;-1,581094129E0;6,695441991E-1
