"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
2,039293557E2;-1,139601974E2;-9,326899719E1;-3,117587891E2
2,040293495E2;-1,140699997E2;-9,325679779E1;-3,112707825E2
2,041293637E2;-1,163391953E2;-9,282979584E1;-3,127958069E2
2,042293334E2;-1,149850006E2;-9,293959808E1;-3,117709961E2
2,043293671E2;-1,147531967E2;-9,246379852E1;-3,104533997E2
2,044293752E2;-1,142042007E2;-9,384239960E1;-3,103070068E2
2,045293760E2;-1,148995972E2;-9,328119659E1;-3,114903870E2
2,046293787E2;-1,164733963E2;-9,326899719E1;-3,130275879E2
2,047293529E2;-1,163025970E2;-9,224420166E1;-3,137474060E2
2,048294043E2;-1,167539978E2;-9,274440002E1;-3,127713928E2
2,049293750E2;-1,172663956E2;-9,265899658E1;-3,122467957E2
2,050293908E2;-1,176811981E2;-9,267119598E1;-3,123688049E2
2,051293750E2;-1,181082001E2;-9,269559479E1;-3,129665833E2
2,052293528E2;-1,175713959E2;-9,253699493E1;-3,137839966E2
2,053293805E2;-1,177788010E2;-9,245159912E1;-3,140036011E2
2,054293910E2;-1,182911987E2;-9,228079987E1;-3,135888062E2
2,055293761E2;-1,182301941E2;-9,313479614E1;-3,130642090E2
2,056293455E2;-1,179983978E2;-9,280539703E1;-3,140889893E2
2,057293419E2;-1,178031998E2;-9,290299988E1;-3,114537964E2
2,058293738E2;-1,185229950E2;-9,280539703E1;-3,135888062E2
2,059293894E2;-1,182057953E2;-9,269559479E1;-3,130885925E2
2,060293932E2;-1,198527985E2;-9,232959747E1;-3,144061890E2
2,061293540E2;-1,201699982E2;-9,225640106E1;-3,143818054E2
2,062293801E2;-1,201943970E2;-9,272000122E1;-3,153455811E2
2,063293478E2;-1,199991989E2;-9,298839569E1;-3,158945923E2
2,064293706E2;-1,195477982E2;-9,245159912E1;-3,156506042E2
2,065293758E2;-1,194135971E2;-9,196360016E1;-3,167485962E2
2,066293536E2;-1,200113983E2;-9,158539581E1;-3,154309998E2
2,067293656E2;-1,196209946E2;-9,197579956E1;-3,143330078E2
2,068293890E2;-1,207799988E2;-9,208560181E1;-3,140889893E2
2,069293890E2;-1,212313995E2;-9,264679718E1;-3,152967834E2
2,070293466E2;-1,227929993E2;-9,251259613E1;-3,153455811E2
2,071293535E2;-1,221585999E2;-9,241500092E1;-3,155773926E2
2,072293811E2;-1,236225967E2;-9,236619568E1;-3,157725830E2
2,073293874E2;-1,233908005E2;-9,209780121E1;-3,157116089E2
2,074293680E2;-1,236836014E2;-9,167079926E1;-3,157237854E2
2,075293673E2;-1,240983963E2;-9,158539581E1;-3,156994019E2
2,076293512E2;-1,240739975E2;-9,123159790E1;-3,157359924E2
2,077293663E2;-1,213656006E2;-9,132920074E1;-3,148576050E2
2,078293902E2;-1,182301941E2;-9,142679596E1;-3,144794006E2
2,079294132E2;-1,178397980E2;-9,182939911E1;-3,134911804E2
2,080293795E2;-1,165222015E2;-9,246379852E1;-3,123443909E2
2,081293540E2;-1,161439972E2;-9,298839569E1;-3,126005859E2
2,082293802E2;-1,164001999E2;-9,214659882E1;-3,133569946E2
2,083293750E2;-1,167173996E2;-9,232959747E1;-3,135155945E2
2,084293625E2;-1,165344009E2;-9,258580017E1;-3,133447876E2
2,085293884E2;-1,170345993E2;-9,223199463E1;-3,127591858E2
2,086293529E2;-1,176567993E2;-9,225640106E1;-3,131130066E2
2,087293808E2;-1,165344009E2;-9,258580017E1;-3,133447876E2
2,088293918E2;-1,181082001E2;-9,280539703E1;-3,138450012E2
2,089293757E2;-1,184132004E2;-9,254920197E1;-3,137717896E2
2,090293926E2;-1,180715942E2;-9,211000061E1;-3,140401917E2
2,091293521E2;-1,186815948E2;-9,200019836E1;-3,156871948E2
2,092293649E2;-1,183155975E2;-9,281759644E1;-3,140767822E2
2,093293904E2;-1,189255981E2;-9,254920197E1;-3,136376038E2
2,094293898E2;-1,192305984E2;-9,231739807E1;-3,142963867E2
2,095293430E2;-1,200845947E2;-9,261019897E1;-3,148331909E2
2,096293535E2;-1,199626007E2;-9,235399628E1;-3,151381836E2
2,097293823E2;-1,207189941E2;-9,289080048E1;-3,148819885E2
2,098293629E2;-1,209263992E2;-9,270780182E1;-3,147111816E2
2,099293863E2;-1,205970001E2;-9,243939972E1;-3,146623840E2
2,100293747E2;-1,203895950E2;-9,252479553E1;-3,144427795E2
2,101293477E2;-1,211703949E2;-9,331779480E1;-3,143695984E2
2,102293659E2;-1,211703949E2;-9,324459839E1;-3,148331909E2
2,103293663E2;-1,217315979E2;-9,229299927E1;-3,147111816E2
2,104293578E2;-1,230858002E2;-9,217099762E1;-3,156261902E2
2,105293661E2;-1,219633942E2;-9,103639984E1;-3,163460083E2
2,106293541E2;-1,200113983E2;-9,158539581E1;-3,154309998E2
2,107294133E2;-1,189133987E2;-9,232959747E1;-3,147966003E2
2,108293736E2;-1,184132004E2;-9,264679718E1;-3,141622009E2
2,109293887E2;-1,183887939E2;-9,221979523E1;-3,142963867E2
2,110293893E2;-1,183887939E2;-9,230519867E1;-3,144427795E2
2,111293537E2;-1,183033981E2;-9,264679718E1;-3,144061890E2
2,112293805E2;-1,196454010E2;-9,225640106E1;-3,147599792E2
2,113293730E2;-1,188157959E2;-9,250039673E1;-3,148331909E2
2,114293744E2;-1,194745941E2;-9,300059509E1;-3,136131897E2
2,115293780E2;-1,197673950E2;-9,247599792E1;-3,133569946E2
2,116293538E2;-1,210362015E2;-9,280539703E1;-3,146135864E2
2,117293671E2;-1,207434006E2;-9,314699554E1;-3,146990051E2
2,118293919E2;-1,197795944E2;-9,287860107E1;-3,151503906E2
2,119293887E2;-1,204993973E2;-9,264679718E1;-3,155530090E2
2,120293735E2;-1,211337967E2;-9,273220062E1;-3,151991882E2
2,121293541E2;-1,216583939E2;-9,275659943E1;-3,155530090E2
2,122293803E2;-1,220609970E2;-9,258580017E1;-3,156261902E2
2,123293742E2;-1,223781967E2;-9,254920197E1;-3,142720032E2
2,124293922E2;-1,222683945E2;-9,261019897E1;-3,161141968E2
2,125293885E2;-1,228905945E2;-9,252479553E1;-3,158335876E2
2,126293424E2;-1,230003967E2;-9,252479553E1;-3,159555969E2
2,127293425E2;-1,229027939E2;-9,268339539E1;-3,152601929E2
2,128293898E2;-1,241349945E2;-9,226860046E1;-3,150162048E2
2,129293584E2;-1,240373993E2;-9,239059448E1;-3,162483826E2
2,130293437E2;-1,244888000E2;-9,300059509E1;-3,160288086E2
2,131293433E2;-1,247816010E2;-9,258580017E1;-3,166510010E2
2,132293924E2;-1,251475983E2;-9,169519806E1;-3,156994019E2
2,133293677E2;-1,239031982E2;-9,191479492E1;-3,150527954E2
2,134293484E2;-1,211825943E2;-9,184159851E1;-3,146257935E2
2,135293475E2;-1,199869995E2;-9,286640167E1;-3,145281982E2
2,136293636E2;-1,200845947E2;-9,258580017E1;-3,137351990E2
2,137293883E2;-1,203773956E2;-9,228079987E1;-3,149917908E2
2,138293643E2;-1,190354004E2;-9,267119598E1;-3,147478027E2
2,139293747E2;-1,191085968E2;-9,202459717E1;-3,133814087E2
2,140293532E2;-1,194379959E2;-9,246379852E1;-3,159067993E2
2,141293798E2;-1,197307968E2;-9,209780121E1;-3,153211975E2
2,142293753E2;-1,193159943E2;-9,206119537E1;-3,143573914E2
2,143293913E2;-1,193404007E2;-9,240280151E1;-3,143208008E2
2,144293743E2;-1,201943970E2;-9,267119598E1;-3,140036011E2
2,145293531E2;-1,201821976E2;-9,261019897E1;-3,147111816E2
2,146293799E2;-1,210971985E2;-9,208560181E1;-3,141987915E2
2,147293877E2;-1,213289948E2;-9,248819733E1;-3,154920044E2
2,148293739E2;-1,214265976E2;-9,240280151E1;-3,157237854E2
2,149293732E2;-1,214997940E2;-9,185379791E1;-3,148576050E2
2,150293529E2;-1,219023972E2;-9,159759521E1;-3,147843933E2
2,151293411E2;-1,218047943E2;-9,168299866E1;-3,146867981E2
2,152293531E2;-1,219633942E2;-9,257360077E1;-3,151381836E2
2,153293477E2;-1,216095963E2;-9,195140076E1;-3,151260071E2
2,154293946E2;-1,213045959E2;-9,203679657E1;-3,150283813E2
2,155293527E2;-1,202676010E2;-9,223199463E1;-3,137717896E2
2,156293648E2;-1,227686005E2;-9,213439941E1;-3,144061890E2
2,157293765E2;-1,219756012E2;-9,287860107E1;-3,138815918E2
2,158293727E2;-1,205115967E2;-9,263459778E1;-3,122833862E2
2,159293883E2;-1,222317963E2;-9,182939911E1;-3,136253967E2
2,160293428E2;-1,230491943E2;-9,163420105E1;-3,150039978E2
2,161293645E2;-1,236958008E2;-9,181719971E1;-3,149185791E2
2,162293892E2;-1,226709976E2;-9,223199463E1;-3,149185791E2
2,163293835E2;-1,251353989E2;-9,162200165E1;-3,160409851E2
2,164293724E2;-1,249279938E2;-9,160979462E1;-3,159190063E2
2,165293533E2;-1,252329941E2;-9,136579895E1;-3,162239990E2
2,166293445E2;-1,249279938E2;-9,152439880E1;-3,159067993E2
2,167293597E2;-1,241349945E2;-9,218319702E1;-3,151138000E2
2,168293609E2;-1,249767990E2;-9,229299927E1;-3,153577881E2
2,169293610E2;-1,253793945E2;-9,212220001E1;-3,154309998E2
2,170293464E2;-1,253549957E2;-9,174399567E1;-3,144916077E2
2,171293799E2;-1,254891968E2;-9,214659882E1;-3,131373901E2
2,172293739E2;-1,247816010E2;-9,246379852E1;-3,126250000E2
2,173293785E2;-1,274290009E2;-9,136579895E1;-3,147111816E2
2,174293880E2;-1,268799973E2;-9,090219879E1;-3,142475891E2
2,175293517E2;-1,271118011E2;-9,146340179E1;-3,154675903E2
2,176293649E2;-1,265749969E2;-9,109739685E1;-3,153943787E2
2,177294197E2;-1,269287949E2;-9,180500031E1;-3,154309998E2
2,178293891E2;-1,266969986E2;-9,147560120E1;-3,159678040E2
2,179293730E2;-1,262699966E2;-9,130480194E1;-3,166632080E2
2,180293517E2;-1,261601944E2;-9,120719910E1;-3,161629944E2
2,181293824E2;-1,268555984E2;-9,058499908E1;-3,152723999E2
2,182293738E2;-1,264651947E2;-9,097539520E1;-3,141622009E2
2,183293890E2;-1,249279938E2;-9,156099701E1;-3,144549866E2
2,184293717E2;-1,258551941E2;-9,123159790E1;-3,143573914E2
2,185293323E2;-1,247449951E2;-9,186599731E1;-3,132106018E2
2,186293818E2;-1,249279938E2;-9,307379913E1;-3,126493835E2
2,187293894E2;-1,250011978E2;-9,442800140E1;-3,141744080E2
2,188293758E2;-1,259649963E2;-9,317140198E1;-3,179685974E2
2,189293777E2;-1,247938004E2;-9,287860107E1;-3,176879883E2
2,190293519E2;-1,241594009E2;-9,442800140E1;-3,175903931E2
2,191293655E2;-1,241959991E2;-9,518439484E1;-3,192129822E2
2,192294119E2;-1,240495987E2;-9,458660126E1;-3,227143860E2
2,193293889E2;-1,253061981E2;-8,977980042E1;-3,272161865E2
2,194294282E2;-1,258307953E2;-8,463140106E1;-3,268258057E2
2,195293515E2;-1,257088013E2;-8,404579926E1;-3,217139893E2
2,196293789E2;-1,263310013E2;-8,554640198E1;-3,190422058E2
2,197293752E2;-1,251353989E2;-8,823040009E1;-3,164436035E2
2,198293529E2;-1,263432007E2;-8,914540100E1;-3,172366028E2
2,199293562E2;-1,278315964E2;-8,962120056E1;-3,174317932E2
2,200293455E2;-1,274533997E2;-9,009700012E1;-3,163460083E2
2,201293650E2;-1,280023956E2;-9,057279968E1;-3,169315796E2
2,202293917E2;-1,283927917E2;-9,020679474E1;-3,163460083E2
2,203293888E2;-1,289906006E2;-9,135359955E1;-3,164924011E2
2,204293528E2;-1,301862030E2;-9,208560181E1;-3,166265869E2
2,205293428E2;-1,299178009E2;-9,290299988E1;-3,150162048E2
2,206293555E2;-1,301495972E2;-9,329339600E1;-3,161995850E2
2,207293476E2;-1,303448029E2;-9,314699554E1;-3,170047913E2
2,208293611E2;-1,299909973E2;-9,398880005E1;-3,164924011E2
2,209293590E2;-1,303692017E2;-9,523320007E1;-3,170169983E2
2,210293352E2;-1,301739960E2;-9,711199951E1;-3,187981873E2
2,211293814E2;-1,291613922E2;-9,946659851E1;-3,195180054E2
2,212293977E2;-1,303448029E2;-1,002351990E2;-3,237757874E2
2,213294207E2;-1,319673920E2;-9,619699860E1;-3,277407837E2
2,214293549E2;-1,314183960E2;-9,068260193E1;-3,300588074E2
2,215293785E2;-1,316989899E2;-8,838899994E1;-3,316813965E2
2,216293723E2;-1,322357941E2;-8,693719482E1;-3,324133911E2
2,217293889E2;-1,336266022E2;-8,239879608E1;-3,343165894E2
2,218293907E2;-1,339071960E2;-7,837279510E1;-3,304491882E2
2,219293421E2;-1,278315964E2;-7,612799835E1;-3,238855896E2
2,220293642E2;-1,262577972E2;-8,083719635E1;-3,192496033E2
2,221293871E2;-1,264285965E2;-8,375299835E1;-3,172731934E2
2,222293755E2;-1,253427963E2;-8,642479706E1;-3,170901794E2
2,223293744E2;-1,268068008E2;-8,803520203E1;-3,146623840E2
2,224293530E2;-1,255013962E2;-8,899900055E1;-3,157725830E2
2,225293902E2;-1,254281998E2;-8,946260071E1;-3,136986084E2
2,226293522E2;-1,279169998E2;-8,923079681E1;-3,161264038E2
2,227293670E2;-1,285757904E2;-8,976760101E1;-3,162362061E2
2,228293739E2;-1,280146027E2;-8,902339935E1;-3,149917908E2
2,229293420E2;-1,273679962E2;-9,037760162E1;-3,141134033E2
2,230293540E2;-1,267335968E2;-9,030439758E1;-3,148453979E2
2,231293580E2;-1,278559952E2;-8,992620087E1;-3,158092041E2
2,232293669E2;-1,283683929E2;-8,968219757E1;-3,162239990E2
2,233293734E2;-1,283683929E2;-8,968219757E1;-3,162239990E2
2,234293424E2;-1,293688049E2;-9,067039490E1;-3,166753845E2
2,235293646E2;-1,286490021E2;-9,098759460E1;-3,160409851E2
2,236293900E2;-1,301129913E2;-9,091439819E1;-3,155041809E2
2,237293880E2;-1,312231903E2;-9,029219818E1;-3,172609863E2
2,238293735E2;-1,305887909E2;-9,017019653E1;-3,166510010E2
2,239293526E2;-1,315159912E2;-8,996279907E1;-3,175415955E2
2,240293797E2;-1,314306030E2;-9,027999878E1;-3,166510010E2
2,241293739E2;-1,324797974E2;-9,030439758E1;-3,168706055E2
2,242293876E2;-1,317599945E2;-9,052399445E1;-3,159799805E2
2,243293726E2;-1,317843933E2;-9,097539520E1;-3,163215942E2
2,244293424E2;-1,331264038E2;-9,058499908E1;-3,169194031E2
2,245293791E2;-1,327115936E2;-9,074359894E1;-3,169804077E2
2,246293883E2;-1,330043945E2;-9,031659698E1;-3,167363892E2
2,247293717E2;-1,312476044E2;-9,071920013E1;-3,170047913E2
2,248293659E2;-1,295762024E2;-9,065819550E1;-3,159433899E2
2,249293403E2;-1,292834015E2;-9,085340118E1;-3,140646057E2
2,250293480E2;-1,281244049E2;-9,245159912E1;-3,127713928E2
2,251293741E2;-1,271971970E2;-9,098759460E1;-3,139060059E2
2,252293654E2;-1,281732025E2;-9,162200165E1;-3,143939819E2
2,253293676E2;-1,284781952E2;-9,159759521E1;-3,159555969E2
2,254293526E2;-1,288441925E2;-9,073139954E1;-3,158580017E2
2,255293793E2;-1,297835999E2;-9,074359894E1;-3,159555969E2
2,256294019E2;-1,295883942E2;-9,088999939E1;-3,149064026E2
2,257293717E2;-1,302593994E2;-9,160979462E1;-3,153089905E2
2,258293874E2;-1,307595978E2;-9,121939850E1;-3,165289917E2
2,259293520E2;-1,304423981E2;-9,112179565E1;-3,162727966E2
2,260293826E2;-1,307718048E2;-9,152439880E1;-3,178099976E2
2,261293531E2;-1,308206024E2;-9,063379669E1;-3,173585815E2
2,262293608E2;-1,312231903E2;-9,038980103E1;-3,175293884E2
2,263293663E2;-1,315281982E2;-9,021900177E1;-3,177245789E2
2,264293512E2;-1,322357941E2;-8,973099518E1;-3,182004089E2
2,265293640E2;-1,309913940E2;-8,991400146E1;-3,164557800E2
2,266293755E2;-1,323822021E2;-9,038980103E1;-3,170169983E2
2,267293888E2;-1,322845917E2;-9,065819550E1;-3,170901794E2
2,268293876E2;-1,329799957E2;-8,996279907E1;-3,167851868E2
2,269293388E2;-1,333094025E2;-9,032879639E1;-3,171023865E2
2,270293787E2;-1,329067993E2;-9,056060028E1;-3,163215942E2
2,271293468E2;-1,330653992E2;-9,143899536E1;-3,164069824E2
2,272294068E2;-1,329311981E2;-9,082899475E1;-3,166265869E2
2,273293892E2;-1,333459930E2;-9,086560059E1;-3,174683838E2
2,274293510E2;-1,352491913E2;-8,951139832E1;-3,177001953E2
2,275293628E2;-1,345171967E2;-8,949919891E1;-3,178465881E2
2,276293728E2;-1,317478027E2;-9,037760162E1;-3,166632080E2
2,277293907E2;-1,326750031E2;-9,006040192E1;-3,172976074E2
2,278293714E2;-1,317234039E2;-9,004819489E1;-3,173097839E2
2,279293340E2;-1,304790039E2;-9,006040192E1;-3,158945923E2
2,280293824E2;-1,317234039E2;-9,002379608E1;-3,168218079E2
2,281293735E2;-1,311011963E2;-9,009700012E1;-3,166143799E2
2,282293730E2;-1,321748047E2;-9,035319519E1;-3,156871948E2
2,283293648E2;-1,320650024E2;-9,026779938E1;-3,159067993E2
2,284293582E2;-1,324187927E2;-9,081679535E1;-3,136131897E2
2,285293444E2;-1,320162048E2;-9,115840149E1;-3,138205872E2
2,286293887E2;-1,318453979E2;-9,025559998E1;-3,155408020E2
2,287293910E2;-1,337608032E2;-9,075579834E1;-3,163460083E2
2,288293399E2;-1,343708038E2;-9,041419983E1;-3,162483826E2
2,289293632E2;-1,344196014E2;-8,966999817E1;-3,177612000E2
2,290293762E2;-1,329922028E2;-9,023120117E1;-3,170901794E2
2,291293744E2;-1,338705902E2;-9,084120178E1;-3,162362061E2
2,292293882E2;-1,345903931E2;-9,064599609E1;-3,179929810E2
2,293293504E2;-1,345903931E2;-9,060939789E1;-3,170169983E2
2,294293633E2;-1,357127991E2;-9,030439758E1;-3,177612000E2
2,295293886E2;-1,358226013E2;-9,038980103E1;-3,172976074E2
2,296293909E2;-1,364082031E2;-8,969439697E1;-3,172366028E2
2,297293725E2;-1,347612000E2;-8,998719788E1;-3,162605896E2
2,298293499E2;-1,343952026E2;-9,082899475E1;-3,156261902E2
2,299293799E2;-1,348343964E2;-9,126819611E1;-3,155895996E2
2,300294156E2;-1,356152039E2;-9,037760162E1;-3,171755981E2
2,301293530E2;-1,344805908E2;-9,056060028E1;-3,153089905E2
2,302293880E2;-1,358347931E2;-9,046299744E1;-3,168218079E2
2,303293403E2;-1,340047913E2;-9,125599670E1;-3,156139832E2
2,304293418E2;-1,337485962E2;-9,230519867E1;-3,159921875E2
2,305293365E2;-1,353468018E2;-9,272000122E1;-3,170169983E2
2,306293878E2;-1,362617950E2;-9,070700073E1;-3,190543823E2
2,307293724E2;-1,355907898E2;-9,158539581E1;-3,167363892E2
2,308293503E2;-1,371279907E2;-9,134140015E1;-3,191885986E2
2,309293628E2;-1,366887970E2;-9,101200104E1;-3,200791931E2
2,310293730E2;-1,364447937E2;-9,032879639E1;-3,181149902E2
2,311293882E2;-1,360056000E2;-9,162200165E1;-3,179441833E2
2,312294140E2;-1,366643982E2;-9,051179504E1;-3,209331970E2
2,313293399E2;-1,380186005E2;-8,715679932E1;-3,215553894E2
2,314293784E2;-1,385431976E2;-8,692499542E1;-3,191763916E2
2,315293886E2;-1,375428009E2;-8,773020172E1;-3,175781860E2
2,316293910E2;-1,336266022E2;-9,020679474E1;-3,158580017E2
2,317294030E2;-1,317234039E2;-8,985299683E1;-3,169071960E2
2,318293501E2;-1,302350006E2;-8,952359772E1;-3,156506042E2
2,319293632E2;-1,295151978E2;-9,126819611E1;-3,133081970E2
2,320293882E2;-1,304179993E2;-9,063379669E1;-3,148331909E2
2,321293909E2;-1,292955933E2;-9,101200104E1;-3,133692017E2
2,322293729E2;-1,305399933E2;-9,097539520E1;-3,144183960E2
2,323293499E2;-1,299909973E2;-9,060939789E1;-3,143451843E2
2,324293776E2;-1,321503906E2;-8,995059967E1;-3,140158081E2
2,325293427E2;-1,321992035E2;-9,082899475E1;-3,141011963E2
2,326293561E2;-1,333459930E2;-9,069480133E1;-3,147721863E2
2,327293577E2;-1,329555969E2;-9,131700134E1;-3,155285950E2
2,328293393E2;-1,332117920E2;-9,193920135E1;-3,155530090E2
2,329293656E2;-1,342854004E2;-9,088999939E1;-3,175781860E2
2,330293876E2;-1,343708038E2;-9,053620148E1;-3,174927979E2
2,331293613E2;-1,351027985E2;-8,890139771E1;-3,179320068E2
2,332294353E2;-1,333703918E2;-8,768139648E1;-3,158580017E2
2,333293498E2;-1,333215942E2;-9,019459534E1;-3,127103882E2
2,334293333E2;-1,334557953E2;-8,896239471E1;-3,121735840E2
2,335293904E2;-1,360299988E2;-8,985299683E1;-3,083305969E2
2,336293876E2;-1,383358002E2;-9,351300049E1;-3,097457886E2
2,337293737E2;-1,361154022E2;-9,334220123E1;-3,141255798E2
2,338293403E2;-1,343708038E2;-9,221979523E1;-3,155895996E2
2,339293808E2;-1,337241974E2;-9,024340057E1;-3,168339844E2
2,340293968E2;-1,318453979E2;-9,014579773E1;-3,147966003E2
2,341293404E2;-1,315159912E2;-8,977980042E1;-3,147111816E2
2,342293901E2;-1,318331909E2;-8,998719788E1;-3,156018066E2
2,343293499E2;-1,312597961E2;-9,095099640E1;-3,158457947E2
2,344293629E2;-1,319795990E2;-9,074359894E1;-3,171145935E2
2,345293459E2;-1,309425964E2;-8,749839783E1;-3,199938049E2
2,346293875E2;-1,260382004E2;-8,932839966E1;-3,174073792E2
2,347293729E2;-1,275143967E2;-8,968219757E1;-3,198717957E2
2,348293498E2;-1,267213974E2;-9,032879639E1;-3,186029968E2
2,349293628E2;-1,264896011E2;-9,154879761E1;-3,186517944E2
2,350293888E2;-1,257697983E2;-9,346419525E1;-3,191275940E2
2,351293727E2;-1,226100006E2;-9,326899719E1;-3,204939880E2
2,352293876E2;-1,220121994E2;-9,209780121E1;-3,222873840E2
2,353293356E2;-1,225367966E2;-9,047519684E1;-3,233366089E2
2,354293777E2;-1,230003967E2;-8,954799652E1;-3,238245850E2
2,355293901E2;-1,248913956E2;-8,963339996E1;-3,225924072E2
2,356293450E2;-1,260015945E2;-9,074359894E1;-3,240441895E2
2,357293484E2;-1,243911972E2;-9,169519806E1;-3,247883911E2
2,358293455E2;-1,244644012E2;-8,952359772E1;-3,249957886E2
2,359293490E2;-1,195477982E2;-8,920639801E1;-3,205671997E2
2,360293729E2;-1,229637985E2;-8,875499725E1;-3,236416016E2
2,361293744E2;-1,252574005E2;-8,707139587E1;-3,271795959E2
2,362293435E2;-1,265749969E2;-8,655899811E1;-3,293146057E2
2,363293624E2;-1,257697983E2;-8,712020111E1;-3,283873901E2
2,364293709E2;-1,252695999E2;-8,908439636E1;-3,271673889E2
2,365293921E2;-1,266969986E2;-8,862079620E1;-3,282409973E2
2,366293730E2;-1,260260010E2;-8,794979858E1;-3,296683960E2
2,367293512E2;-1,264163971E2;-8,753499603E1;-3,300466003E2
2,368293789E2;-1,269409943E2;-8,744960022E1;-3,297659912E2
2,369293711E2;-1,268921967E2;-8,663219452E1;-3,288509827E2
2,370293713E2;-1,270507965E2;-8,587580109E1;-3,296318054E2
2,371293894E2;-1,282585907E2;-8,515599823E1;-3,309981995E2
2,372293493E2;-1,290149994E2;-8,393599701E1;-3,331087952E2
2,373293635E2;-1,286002045E2;-8,755939484E1;-3,350729980E2
2,374293720E2;-1,297835999E2;-8,958459473E1;-3,321449890E2
2,375293708E2;-1,298079987E2;-8,834019470E1;-3,316081848E2
2,376294183E2;-1,296860046E2;-8,787659454E1;-3,306443787E2
2,377293508E2;-1,295762024E2;-8,782779694E1;-3,289364014E2
2,378293626E2;-1,280511932E2;-8,838899994E1;-3,257277832E2
2,379293879E2;-1,274045944E2;-8,805960083E1;-3,267525940E2
2,380293877E2;-1,276973953E2;-8,770579529E1;-3,264231873E2
2,381293701E2;-1,272704010E2;-8,759600067E1;-3,259230042E2
2,382293519E2;-1,269897995E2;-8,820600128E1;-3,259473877E2
2,383293336E2;-1,284781952E2;-8,859639740E1;-3,264963989E2
2,384293926E2;-1,270263977E2;-8,864519501E1;-3,260571899E2
2,385293860E2;-1,279657974E2;-8,876719666E1;-3,267891846E2
2,386293864E2;-1,280267944E2;-8,797419739E1;-3,263500061E2
2,387293370E2;-1,275998001E2;-8,786439514E1;-3,258497925E2
2,388293422E2;-1,294176025E2;-8,846219635E1;-3,272893982E2
2,389293588E2;-1,280267944E2;-8,810839844E1;-3,278383789E2
2,390293549E2;-1,264041977E2;-8,719339752E1;-3,275455933E2
2,391293650E2;-1,262577972E2;-8,652239990E1;-3,285947876E2
2,392293328E2;-1,283074036E2;-8,947480011E1;-3,323890076E2
2,393293716E2;-1,307839966E2;-9,712419891E1;-3,242393799E2
2,394293720E2;-1,299055939E2;-9,258580017E1;-3,161507874E2
2,395293870E2;-1,286123962E2;-8,681520081E1;-3,162605896E2
2,396293885E2;-1,271971970E2;-7,934880066E1;-3,211650085E2
2,397293497E2;-1,282951965E2;-8,056880188E1;-3,319620056E2
2,398293778E2;-1,285879974E2;-8,726660156E1;-3,340359802E2
2,399293650E2;-1,283439941E2;-8,997499847E1;-3,316691895E2
2,400293463E2;-1,297225952E2;-8,847439575E1;-3,303027954E2
2,401293655E2;-1,290027924E2;-8,874279785E1;-3,280823975E2
2,402293494E2;-1,297957916E2;-8,974319458E1;-3,287900085E2
2,403293624E2;-1,286123962E2;-8,909659576E1;-3,285459900E2
