"Time (s)";"Pressure (hPa)"
2,618124766E2;1,015435059E3
2,619124766E2;1,015435059E3
2,620124766E2;1,015440308E3
2,621124766E2;1,015460083E3
2,622124766E2;1,015468811E3
2,623124766E2;1,015468811E3
2,624124766E2;1,015435547E3
2,625124766E2;1,015435059E3
2,626124766E2;1,015416016E3
2,627124766E2;1,015416016E3
2,628124766E2;1,015443298E3
2,629124766E2;1,015447266E3
2,630124766E2;1,015432129E3
2,631124766E2;1,015432129E3
2,632124766E2;1,015403625E3
2,633124766E2;1,015417114E3
2,634124766E2;1,015408691E3
2,635124766E2;1,015408691E3
2,636124766E2;1,015428467E3
2,637124766E2;1,015413818E3
2,638124766E2;1,015425354E3
2,639124766E2;1,015425354E3
2,640124766E2;1,015413818E3
2,641124766E2;1,015452271E3
2,642124766E2;1,015426270E3
2,643124766E2;1,015426270E3
2,644124766E2;1,015416382E3
2,645124766E2;1,015430298E3
2,646124766E2;1,015436096E3
2,647124766E2;1,015436096E3
2,648124766E2;1,015455933E3
2,649124766E2;1,015460815E3
2,650124766E2;1,015466797E3
2,651124766E2;1,015466797E3
2,652124766E2;1,015450317E3
2,653124766E2;1,015467407E3
2,654124766E2;1,015497437E3
2,655124766E2;1,015497437E3
2,656124766E2;1,015410278E3
2,657124766E2;1,015426025E3
2,658124766E2;1,015462952E3
2,659124766E2;1,015462952E3
2,660124766E2;1,015484070E3
2,661124766E2;1,015488281E3
2,662124766E2;1,015476990E3
2,663124766E2;1,015476990E3
2,664124766E2;1,015476990E3
2,665124766E2;1,015460571E3
2,666124766E2;1,015439575E3
2,667124766E2;1,015439575E3
2,668124766E2;1,015439575E3
2,669124766E2;1,015454956E3
2,670124766E2;1,015475342E3
2,671124766E2;1,015475342E3
2,672124766E2;1,015475342E3
2,673124766E2;1,015440552E3
2,674124766E2;1,015422424E3
2,675124766E2;1,015423828E3
2,676124766E2;1,015433960E3
2,677124766E2;1,015425537E3
2,678124766E2;1,015425354E3
2,679124766E2;1,015417236E3
2,680124766E2;1,015417236E3
2,681124766E2;1,015432251E3
2,682124766E2;1,015444824E3
2,683124766E2;1,015423950E3
2,684124766E2;1,015423950E3
2,685124766E2;1,015433350E3
2,686124766E2;1,015437744E3
2,687124766E2;1,015429199E3
2,688124766E2;1,015429199E3
2,689124766E2;1,015432129E3
2,690124766E2;1,015431396E3
2,691124766E2;1,015439209E3
2,692124766E2;1,015439209E3
2,693124766E2;1,015416504E3
2,694124766E2;1,015425842E3
2,695124766E2;1,015440735E3
2,696124766E2;1,015440735E3
2,697124766E2;1,015457092E3
2,698124766E2;1,015442627E3
2,699124766E2;1,015442810E3
2,700124766E2;1,015442810E3
2,701124766E2;1,015430298E3
2,702124766E2;1,015434204E3
2,703124766E2;1,015440247E3
2,704124766E2;1,015440247E3
2,705124766E2;1,015502075E3
2,706124766E2;1,015507507E3
2,707124766E2;1,015468933E3
2,708124766E2;1,015468933E3
2,709124766E2;1,015447021E3
2,710124766E2;1,015425781E3
2,711124766E2;1,015441284E3
2,712124766E2;1,015441284E3
2,713124766E2;1,015449646E3
2,714124766E2;1,015428772E3
2,715124766E2;1,015407715E3
2,716124766E2;1,015407715E3
2,717124766E2;1,015470886E3
2,718124766E2;1,015458374E3
2,719124766E2;1,015457397E3
2,720124766E2;1,015457397E3
2,721124766E2;1,015483948E3
2,722124766E2;1,015481201E3
2,723124766E2;1,015493042E3
2,724124766E2;1,015493042E3
2,725124766E2;1,015480835E3
2,726124766E2;1,015458008E3
2,727124766E2;1,015452759E3
2,728124766E2;1,015452759E3
2,729124766E2;1,015444763E3
2,730124766E2;1,015429932E3
2,731124766E2;1,015449707E3
2,732124766E2;1,015449707E3
2,733124766E2;1,015468506E3
2,734124766E2;1,015460205E3
2,735124766E2;1,015452332E3
2,736124766E2;1,015452332E3
2,737124766E2;1,015425049E3
2,738124766E2;1,015431458E3
2,739124766E2;1,015436401E3
2,740124766E2;1,015436401E3
2,741124766E2;1,015422119E3
2,742124766E2;1,015419922E3
2,743124766E2;1,015420776E3
2,744124766E2;1,015419312E3
2,745124766E2;1,015422119E3
2,746124766E2;1,015444702E3
2,747124766E2;1,015459534E3
2,748124766E2;1,015440186E3
2,749124766E2;1,015408630E3
2,750124766E2;1,015414673E3
2,751124766E2;1,015434570E3
2,752124766E2;1,015465942E3
2,753124766E2;1,015465942E3
2,754124766E2;1,015448853E3
2,755124766E2;1,015424927E3
2,756124766E2;1,015422546E3
2,757124766E2;1,015447266E3
2,758124766E2;1,015446960E3
2,759124766E2;1,015435364E3
2,760124766E2;1,015444214E3
2,761124766E2;1,015444214E3
2,762124766E2;1,015511292E3
2,763124766E2;1,015466492E3
2,764124766E2;1,015443054E3
2,765124766E2;1,015443054E3
2,766124766E2;1,015443848E3
2,767124766E2;1,015444702E3
2,768124766E2;1,015454102E3
2,769124766E2;1,015454102E3
2,770124766E2;1,015475830E3
2,771124766E2;1,015441040E3
2,772124766E2;1,015429138E3
2,773124766E2;1,015429138E3
2,774124766E2;1,015444824E3
2,775124766E2;1,015500854E3
2,776124766E2;1,015507324E3
2,777124766E2;1,015507324E3
2,778124766E2;1,015437500E3
2,779124766E2;1,015453735E3
2,780124766E2;1,015490601E3
2,781124766E2;1,015490601E3
2,782124766E2;1,015450073E3
2,783124766E2;1,015476074E3
2,784124766E2;1,015501099E3
2,785124766E2;1,015501099E3
2,786124766E2;1,015469849E3
2,787124766E2;1,015452393E3
2,788124766E2;1,015475464E3
2,789124766E2;1,015475464E3
2,790124766E2;1,015433228E3
2,791124766E2;1,015441284E3
2,792124766E2;1,015451294E3
2,793124766E2;1,015451294E3
2,794124766E2;1,015426880E3
2,795124766E2;1,015442139E3
2,796124766E2;1,015417175E3
2,797124766E2;1,015417175E3
2,798124766E2;1,015452148E3
2,799124766E2;1,015458862E3
2,800124766E2;1,015446350E3
2,801124766E2;1,015446350E3
2,802124766E2;1,015446350E3
2,803124766E2;1,015423340E3
2,804124766E2;1,015427734E3
2,805124766E2;1,015461792E3
2,806124766E2;1,015457214E3
2,807124766E2;1,015454346E3
2,808124766E2;1,015425171E3
2,809124766E2;1,015449402E3
2,810124766E2;1,015446045E3
2,811124766E2;1,015455261E3
2,812124766E2;1,015439453E3
2,813124766E2;1,015448059E3
2,814124766E2;1,015428589E3
2,815124766E2;1,015423523E3
2,816124766E2;1,015442444E3
2,817124766E2;1,015451477E3
2,818124766E2;1,015466492E3
2,819124766E2;1,015480225E3
2,820124766E2;1,015501038E3
2,821124766E2;1,015465210E3
2,822124766E2;1,015398682E3
2,823124766E2;1,015387268E3
2,824124766E2;1,015401245E3
2,825124766E2;1,015434265E3
2,826124766E2;1,015463806E3
2,827124766E2;1,015456177E3
2,828124766E2;1,015457092E3
2,829124766E2;1,015448853E3
2,830124766E2;1,015435059E3
2,831124766E2;1,015449280E3
2,832124766E2;1,015480713E3
2,833124766E2;1,015479492E3
2,834124766E2;1,015480286E3
2,835124766E2;1,015465759E3
2,836124766E2;1,015428589E3
2,837124766E2;1,015415955E3
2,838124766E2;1,015468140E3
2,839124766E2;1,015455811E3
2,840124766E2;1,015416565E3
2,841124766E2;1,015400635E3
2,842124766E2;1,015416016E3
2,843124766E2;1,015437134E3
2,844124766E2;1,015423645E3
2,845124766E2;1,015401917E3
2,846124766E2;1,015384827E3
2,847124766E2;1,015379150E3
2,848124766E2;1,015383057E3
2,849124766E2;1,015407471E3
2,850124766E2;1,015426636E3
2,851124766E2;1,015427612E3
2,852124766E2;1,015442505E3
2,853124766E2;1,015433960E3
2,854124766E2;1,015448303E3
2,855124766E2;1,015477905E3
2,856124766E2;1,015480103E3
2,857124766E2;1,015466675E3
2,858124766E2;1,015454834E3
2,859124766E2;1,015446350E3
2,860124766E2;1,015442078E3
2,861124766E2;1,015444519E3
2,862124766E2;1,015456177E3
2,863124766E2;1,015459473E3
2,864124766E2;1,015451050E3
2,865124766E2;1,015429443E3
2,866124766E2;1,015410034E3
2,867124766E2;1,015400818E3
2,868124766E2;1,015392395E3
2,869124766E2;1,015404175E3
2,870124766E2;1,015437683E3
2,871124766E2;1,015443848E3
2,872124766E2;1,015452148E3
2,873124766E2;1,015438599E3
2,874124766E2;1,015422119E3
2,875124766E2;1,015416382E3
2,876124766E2;1,015423157E3
2,877124766E2;1,015411377E3
2,878124766E2;1,015403503E3
2,879124766E2;1,015424805E3
2,880124766E2;1,015448120E3
2,881124766E2;1,015466675E3
2,882124766E2;1,015473633E3
2,883124766E2;1,015418274E3
2,884124766E2;1,015417053E3
2,885124766E2;1,015413574E3
2,886124766E2;1,015422058E3
2,887124766E2;1,015456055E3
2,888124766E2;1,015468750E3
2,889124766E2;1,015448730E3
2,890124766E2;1,015446899E3
2,891124766E2;1,015435791E3
2,892124766E2;1,015401245E3
2,893124766E2;1,015417419E3
2,894124766E2;1,015418091E3
2,895124766E2;1,015448486E3
2,896124766E2;1,015462036E3
2,897124766E2;1,015470215E3
2,898124766E2;1,015493042E3
2,899124766E2;1,015445923E3
2,900124766E2;1,015437134E3
2,901124766E2;1,015455811E3
2,902124766E2;1,015424072E3
2,903124766E2;1,015417480E3
2,904124766E2;1,015499939E3
2,905124766E2;1,015483582E3
2,906124766E2;1,015470581E3
2,907124766E2;1,015416260E3
2,908124766E2;1,015436768E3
2,909124766E2;1,015456726E3
2,910124766E2;1,015472717E3
2,911124766E2;1,015467529E3
2,912124766E2;1,015460938E3
2,913124766E2;1,015442139E3
2,914124766E2;1,015424561E3
2,915124766E2;1,015452209E3
2,916124766E2;1,015469360E3
2,917124766E2;1,015496826E3
2,918124766E2;1,015515747E3
2,919124766E2;1,015441284E3
2,920124766E2;1,015436768E3
2,921124766E2;1,015422791E3
2,922124766E2;1,015453003E3
2,923124766E2;1,015498108E3
2,924124766E2;1,015517517E3
2,925124766E2;1,015511597E3
2,926124766E2;1,015491821E3
2,927124766E2;1,015465393E3
2,928124766E2;1,015450439E3
2,929124766E2;1,015435547E3
2,930124766E2;1,015453491E3
2,931124766E2;1,015494141E3
2,932124766E2;1,015463562E3
2,933124766E2;1,015444214E3
2,934124766E2;1,015448364E3
2,935124766E2;1,015477661E3
2,936124766E2;1,015444397E3
2,937124766E2;1,015449463E3
2,938124766E2;1,015438477E3
2,939124766E2;1,015482544E3
2,940124766E2;1,015467773E3
2,941124766E2;1,015420837E3
2,942124766E2;1,015425720E3
2,943124766E2;1,015484131E3
2,944124766E2;1,015460205E3
2,945124766E2;1,015493164E3
2,946124766E2;1,015476685E3
2,947124766E2;1,015404541E3
2,948124766E2;1,015403076E3
2,949124766E2;1,015408875E3
2,950124766E2;1,015420837E3
2,951124766E2;1,015454834E3
2,952124766E2;1,015439758E3
2,953124766E2;1,015448975E3
2,954124766E2;1,015454224E3
2,955124766E2;1,015448730E3
2,956124766E2;1,015416260E3
2,957124766E2;1,015409546E3
2,958124766E2;1,015440796E3
2,959124766E2;1,015449524E3
2,960124766E2;1,015454956E3
2,961124766E2;1,015457275E3
2,962124766E2;1,015470520E3
2,963124766E2;1,015474854E3
2,964124766E2;1,015418091E3
2,965124766E2;1,015387573E3
2,966124766E2;1,015436523E3
2,967124766E2;1,015469971E3
2,968124766E2;1,015444397E3
2,969124766E2;1,015436096E3
2,970124766E2;1,015406067E3
2,971124766E2;1,015417480E3
2,972124766E2;1,015485718E3
2,973124766E2;1,015477539E3
2,974124766E2;1,015451782E3
2,975124766E2;1,015444824E3
2,976124766E2;1,015415710E3
2,977124766E2;1,015433716E3
2,978124766E2;1,015460083E3
2,979124766E2;1,015450073E3
2,980124766E2;1,015477905E3
2,981124766E2;1,015455750E3
2,982124766E2;1,015461060E3
2,983124766E2;1,015432922E3
2,984124766E2;1,015413208E3
2,985124766E2;1,015440186E3
2,986124766E2;1,015461121E3
2,987124766E2;1,015458984E3
2,988124766E2;1,015423523E3
2,989124766E2;1,015427124E3
2,990124766E2;1,015435425E3
2,991124766E2;1,015439636E3
2,992124766E2;1,015439575E3
2,993124766E2;1,015423096E3
2,994124766E2;1,015406738E3
2,995124766E2;1,015415649E3
2,996124766E2;1,015430786E3
2,997124766E2;1,015412964E3
2,998124766E2;1,015405518E3
2,999124766E2;1,015428467E3
3,000124766E2;1,015440674E3
3,001124766E2;1,015461060E3
3,002124766E2;1,015437500E3
3,003124766E2;1,015439087E3
3,004124766E2;1,015439087E3
3,005124766E2;1,015396423E3
3,006124766E2;1,015410278E3
3,007124766E2;1,015417847E3
3,008124766E2;1,015417847E3
3,009124766E2;1,015448730E3
3,010124766E2;1,015478394E3
3,011124766E2;1,015470093E3
3,012124766E2;1,015470093E3
3,013124766E2;1,015468750E3
3,014124766E2;1,015431274E3
3,015124766E2;1,015434448E3
3,016124766E2;1,015434448E3
3,017124766E2;1,015434448E3
3,018124766E2;1,015478027E3
3,019124766E2;1,015501770E3
3,020124766E2;1,015501770E3
3,021124766E2;1,015401855E3
3,022124766E2;1,015407532E3
3,023124766E2;1,015444763E3
3,024124766E2;1,015440552E3
3,025124766E2;1,015440552E3
3,026124766E2;1,015474121E3
3,027124766E2;1,015449036E3
3,028124766E2;1,015432007E3
3,029124766E2;1,015427795E3
3,030124766E2;1,015388550E3
3,031124766E2;1,015431519E3
3,032124766E2;1,015447205E3
3,033124766E2;1,015447205E3
3,034124766E2;1,015407776E3
3,035124766E2;1,015378967E3
3,036124766E2;1,015386353E3
3,037124766E2;1,015386353E3
3,038124766E2;1,015420776E3
3,039124766E2;1,015435303E3
3,040124766E2;1,015411499E3
3,041124766E2;1,015411499E3
3,042124766E2;1,015374756E3
3,043124766E2;1,015370972E3
3,044124766E2;1,015377930E3
3,045124766E2;1,015377930E3
3,046124766E2;1,015360474E3
3,047124766E2;1,015392578E3
3,048124766E2;1,015411499E3
3,049124766E2;1,015411499E3
3,050124766E2;1,015410156E3
3,051124766E2;1,015400757E3
3,052124766E2;1,015397644E3
3,053124766E2;1,015397644E3
3,054124766E2;1,015372070E3
3,055124766E2;1,015368286E3
3,056124766E2;1,015389893E3
3,057124766E2;1,015389893E3
3,058124766E2;1,015398560E3
3,059124766E2;1,015414307E3
3,060124766E2;1,015451660E3
3,061124766E2;1,015451660E3
3,062124766E2;1,015388367E3
3,063124766E2;1,015361572E3
3,064124766E2;1,015361389E3
3,065124766E2;1,015361389E3
3,066124766E2;1,015418640E3
3,067124766E2;1,015370483E3
3,068124766E2;1,015350952E3
3,069124766E2;1,015350952E3
3,070124766E2;1,015325806E3
3,071124766E2;1,015345093E3
3,072124766E2;1,015371582E3
3,073124766E2;1,015371582E3
3,074124766E2;1,015371582E3
3,075124766E2;1,015377441E3
3,076124766E2;1,015354492E3
3,077124766E2;1,015354492E3
3,078124766E2;1,015402710E3
3,079124766E2;1,015387939E3
3,080124766E2;1,015381836E3
3,081124766E2;1,015381836E3
3,082124766E2;1,015378174E3
3,083124766E2;1,015360474E3
3,084124766E2;1,015348938E3
3,085124766E2;1,015348938E3
3,086124766E2;1,015359131E3
3,087124766E2;1,015364868E3
3,088124766E2;1,015373047E3
3,089124766E2;1,015373047E3
3,090124766E2;1,015373047E3
3,091124766E2;1,015362671E3
3,092124766E2;1,015360962E3
3,093124766E2;1,015360962E3
3,094124766E2;1,015393677E3
3,095124766E2;1,015387817E3
3,096124766E2;1,015398804E3
3,097124766E2;1,015397461E3
3,098124766E2;1,015403442E3
3,099124766E2;1,015393433E3
3,100124766E2;1,015389709E3
3,101124766E2;1,015377625E3
3,102124766E2;1,015392761E3
3,103124766E2;1,015378052E3
3,104124766E2;1,015399170E3
3,105124766E2;1,015403442E3
3,106124766E2;1,015403442E3
3,107124766E2;1,015370850E3
3,108124766E2;1,015359253E3
3,109124766E2;1,015390015E3
3,110124766E2;1,015390015E3
3,111124766E2;1,015397827E3
3,112124766E2;1,015403198E3
3,113124766E2;1,015403320E3
3,114124766E2;1,015403320E3
3,115124766E2;1,015413086E3
3,116124766E2;1,015425110E3
3,117124766E2;1,015429565E3
3,118124766E2;1,015429565E3
3,119124766E2;1,015359436E3
3,120124766E2;1,015369751E3
3,121124766E2;1,015368774E3
3,122124766E2;1,015368774E3
3,123124766E2;1,015384583E3
3,124124766E2;1,015378052E3
3,125124766E2;1,015370850E3
3,126124766E2;1,015370850E3
3,127124766E2;1,015367798E3
3,128124766E2;1,015388306E3
3,129124766E2;1,015381775E3
3,130124766E2;1,015381775E3
3,131124766E2;1,015341919E3
3,132124766E2;1,015354553E3
3,133124766E2;1,015354858E3
3,134124766E2;1,015354858E3
3,135124766E2;1,015369690E3
3,136124766E2;1,015335510E3
3,137124766E2;1,015335083E3
3,138124766E2;1,015335083E3
3,139124766E2;1,015297852E3
3,140124766E2;1,015316956E3
3,141124766E2;1,015345886E3
3,142124766E2;1,015345886E3
3,143124766E2;1,015282349E3
3,144124766E2;1,015285583E3
3,145124766E2;1,015284912E3
3,146124766E2;1,015284912E3
3,147124766E2;1,015380676E3
3,148124766E2;1,015374023E3
3,149124766E2;1,015352539E3
3,150124766E2;1,015352539E3
3,151124766E2;1,015313599E3
3,152124766E2;1,015320557E3
3,153124766E2;1,015330933E3
3,154124766E2;1,015330933E3
3,155124766E2;1,015386719E3
3,156124766E2;1,015392822E3
3,157124766E2;1,015354248E3
3,158124766E2;1,015354248E3
3,159124766E2;1,015339355E3
3,160124766E2;1,015343262E3
3,161124766E2;1,015361389E3
3,162124766E2;1,015361389E3
3,163124766E2;1,015361389E3
3,164124766E2;1,015356689E3
3,165124766E2;1,015328735E3
3,166124766E2;1,015347107E3
3,167124766E2;1,015373413E3
3,168124766E2;1,015376343E3
3,169124766E2;1,015357422E3
3,170124766E2;1,015379150E3
3,171124766E2;1,015410583E3
3,172124766E2;1,015400269E3
3,173124766E2;1,015388306E3
3,174124766E2;1,015368652E3
3,175124766E2;1,015374390E3
3,176124766E2;1,015372925E3
3,177124766E2;1,015384155E3
3,178124766E2;1,015389526E3
3,179124766E2;1,015365479E3
3,180124766E2;1,015371216E3
3,181124766E2;1,015378723E3
3,182124766E2;1,015398315E3
3,183124766E2;1,015398315E3
3,184124766E2;1,015369995E3
3,185124766E2;1,015385986E3
3,186124766E2;1,015410522E3
3,187124766E2;1,015410522E3
3,188124766E2;1,015369995E3
3,189124766E2;1,015384827E3
3,190124766E2;1,015379944E3
3,191124766E2;1,015379944E3
3,192124766E2;1,015366577E3
3,193124766E2;1,015356689E3
3,194124766E2;1,015354797E3
3,195124766E2;1,015354797E3
3,196124766E2;1,015373657E3
3,197124766E2;1,015380371E3
3,198124766E2;1,015390381E3
3,199124766E2;1,015390381E3
3,200124766E2;1,015371094E3
3,201124766E2;1,015379028E3
3,202124766E2;1,015382446E3
3,203124766E2;1,015382446E3
3,204124766E2;1,015397095E3
3,205124766E2;1,015401306E3
3,206124766E2;1,015358643E3
3,207124766E2;1,015358643E3
3,208124766E2;1,015353699E3
3,209124766E2;1,015389343E3
3,210124766E2;1,015418518E3
3,211124766E2;1,015418518E3
3,212124766E2;1,015418518E3
3,213124766E2;1,015400635E3
3,214124766E2;1,015366089E3
3,215124766E2;1,015366089E3
3,216124766E2;1,015378296E3
3,217124766E2;1,015365723E3
3,218124766E2;1,015381226E3
3,219124766E2;1,015381226E3
3,220124766E2;1,015387451E3
3,221124766E2;1,015390747E3
3,222124766E2;1,015376831E3
3,223124766E2;1,015376831E3
3,224124766E2;1,015384399E3
3,225124766E2;1,015372437E3
3,226124766E2;1,015339722E3
3,227124766E2;1,015339722E3
3,228124766E2;1,015510498E3
3,229124766E2;1,015515503E3
3,230124766E2;1,015459900E3
3,231124766E2;1,015459900E3
3,232124766E2;1,015423584E3
3,233124766E2;1,015448730E3
3,234124766E2;1,015443481E3
3,235124766E2;1,015443481E3
3,236124766E2;1,015443481E3
3,237124766E2;1,015409546E3
3,238124766E2;1,015414062E3
3,239124766E2;1,015399170E3
3,240124766E2;1,015413391E3
3,241124766E2;1,015456604E3
3,242124766E2;1,015426636E3
3,243124766E2;1,015411133E3
3,244124766E2;1,015392883E3
3,245124766E2;1,015373413E3
3,246124766E2;1,015369995E3
3,247124766E2;1,015402222E3
3,248124766E2;1,015402222E3
3,249124766E2;1,015453247E3
3,250124766E2;1,015434265E3
3,251124766E2;1,015429565E3
3,252124766E2;1,015429565E3
3,253124766E2;1,015468872E3
3,254124766E2;1,015454712E3
3,255124766E2;1,015425964E3
3,256124766E2;1,015425964E3
3,257124766E2;1,015434570E3
3,258124766E2;1,015415527E3
3,259124766E2;1,015414856E3
3,260124766E2;1,015414856E3
3,260124766E2;1,015429199E3
3,262124766E2;1,015475830E3
3,263124766E2;1,015474426E3
3,264124766E2;1,015474426E3
3,265124766E2;1,015450378E3
3,266124766E2;1,015432129E3
3,267124766E2;1,015438965E3
3,268124766E2;1,015438965E3
3,269124766E2;1,015469971E3
3,270124766E2;1,015450195E3
3,271124766E2;1,015447998E3
3,272124766E2;1,015447998E3
3,273124766E2;1,015424622E3
3,274124766E2;1,015440063E3
3,275124766E2;1,015461792E3
3,276124766E2;1,015461792E3
3,277124766E2;1,015457214E3
3,278124766E2;1,015439453E3
3,279124766E2;1,015449463E3
3,280124766E2;1,015449463E3
3,281124766E2;1,015547974E3
3,282124766E2;1,015528076E3
3,283124766E2;1,015483276E3
3,284124766E2;1,015483276E3
3,285124766E2;1,015463257E3
3,286124766E2;1,015466187E3
3,287124766E2;1,015450562E3
3,288124766E2;1,015450562E3
3,289124766E2;1,015467896E3
3,290124766E2;1,015487671E3
3,291124766E2;1,015461914E3
3,292124766E2;1,015461914E3
3,293124766E2;1,015440796E3
3,294124766E2;1,015442078E3
3,295124766E2;1,015468506E3
3,296124766E2;1,015468506E3
3,297124766E2;1,015468506E3
3,298124766E2;1,015489502E3
3,299124766E2;1,015490295E3
3,300124766E2;1,015490295E3
3,301124766E2;1,015460938E3
3,302124766E2;1,015454773E3
3,303124766E2;1,015442383E3
3,304124766E2;1,015442383E3
3,305124766E2;1,015451599E3
3,306124766E2;1,015448853E3
3,307124766E2;1,015435547E3
3,308124766E2;1,015435547E3
3,309124766E2;1,015490051E3
3,310124766E2;1,015442383E3
3,311124766E2;1,015418335E3
3,312124766E2;1,015389038E3
3,313124766E2;1,015389038E3
3,314124766E2;1,015475830E3
3,315124766E2;1,015494751E3
3,316124766E2;1,015490601E3
3,317124766E2;1,015490601E3
3,318124766E2;1,015427795E3
3,319124766E2;1,015432373E3
3,320124766E2;1,015436646E3
3,321124766E2;1,015436646E3
3,321124766E2;1,015455933E3
3,323124766E2;1,015450928E3
3,324124766E2;1,015450684E3
3,325124766E2;1,015450684E3
3,326124766E2;1,015506714E3
3,327124766E2;1,015495239E3
3,328124766E2;1,015472351E3
3,329124766E2;1,015472351E3
3,330124766E2;1,015445923E3
3,331124766E2;1,015466614E3
3,332124766E2;1,015453003E3
3,333124766E2;1,015453003E3
3,334124766E2;1,015462891E3
3,335124766E2;1,015453979E3
3,336124766E2;1,015468384E3
3,337124766E2;1,015468384E3
3,338124766E2;1,015426270E3
3,339124766E2;1,015440063E3
3,340124766E2;1,015442871E3
3,341124766E2;1,015442871E3
3,342124766E2;1,015428711E3
3,343124766E2;1,015405884E3
3,344124766E2;1,015419067E3
3,345124766E2;1,015419067E3
3,346124766E2;1,015426086E3
3,347124766E2;1,015437622E3
3,348124766E2;1,015434204E3
3,349124766E2;1,015434204E3
3,350124766E2;1,015446228E3
3,351124766E2;1,015435791E3
3,352124766E2;1,015421204E3
