Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Illuminance (lx),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Pressure (hPa),Distance (cm),Temperature (°C),timestamp,transportation_mode,start_date
13.69395187,"1,272383451E0","-9,569496155E0","-5,754738331E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:31.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
13.79395187,"2,018345833E0","-1,325384426E1","-6,086742401E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:31.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
13.89395187,"2,298904419E0","-4,771288395E0","-1,363310695E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:31.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
13.99395187,"6,342176437E0","-1,016411209E1","-8,527421951E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:31.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.09395187,"6,043073654E0","-1,199163055E1","-7,233502865E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.19395187,"2,570489645E0","-2,772084951E0","-5,783452511E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.29395187,"3,169293642E0","-4,433900356E0","-7,012764931E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.39395187,"2,879163742E0","3,565305769E-1","-5,869594097E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.49395187,"1,851446509E0","-4,594817638E0","-7,163512707E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.59395187,"2,526820660E0","-7,900502205E0","-5,179862976E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.69395187,"3,184248686E0","-6,543771744E0","-5,873781204E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.79395187,"3,492324591E0","-1,048475075E1","-7,395018578E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.89395187,"2,830111027E0","-6,775277138E0","-5,055436134E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
14.99395187,"4,555934429E0","-8,806783676E0","-7,532007694E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:32.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.09395187,"3,727419376E0","-8,525627136E0","-6,613163471E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.19395187,"3,637688637E0","-5,702694416E0","-6,488138676E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.29395187,"2,206780672E0","-3,602394581E0","-5,554937840E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.39395187,"2,247458696E0","-1,902892232E0","-5,845067501E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.49395187,"3,390629768E0","-4,804189682E0","-7,067201614E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.59395187,"3,611965895E0","-6,958926678E0","-6,196812630E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.69395187,"3,183052301E0","-8,969495773E0","-6,533003807E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.79395187,"2,078764677E0","-1,153938675E1","-4,027120590E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.89395187,"2,449652195E0","-9,261420250E0","-7,243672371E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
15.99395187,"1,717448473E0","-7,611568928E0","-2,358126640E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:33.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.09395187,"1,287338614E0","-5,749952793E0","-5,746363640E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.19395187,"5,257629395E0","-8,140382767E0","-8,207381248E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.29395187,"1,990828395E0","-5,251647472E0","-4,792225361E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.39395187,"1,782054663E0","6,753742099E-1","-6,483353138E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.49395187,"4,921437740E0","-1,042074203E0","-5,598606586E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.59395187,"2,500499725E0","-7,305287361E0","-7,303493023E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.69395187,"5,372485161E0","-8,241478920E0","-4,813162804E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.79395187,"2,816950560E0","-1,099741268E1","-8,590831757E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.89395187,"1,759921074E0","-4,521238327E0","1,951346874E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
16.99395187,"4,330410957E0","-8,596813202E0","-7,564310551E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:34.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.09395187,"4,941178799E0","-7,554141045E0","-5,763711452E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.19395187,"4,051048756E0","-5,120640278E0","-4,643272400E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.29395187,"1,657627940E0","-1,843669891E0","-3,740580082E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.39395187,"2,882753134E0","-2,447259426E0","-4,749752998E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.49395187,"1,540977836E0","-4,336990833E0","-4,748556614E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.59395187,"4,453042984E0","-5,043471813E0","-5,514259815E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.69395187,"1,936989903E0","-1,118764210E1","-7,126423836E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.79395187,"3,452843189E0","-7,995616913E0","-5,848058701E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.89395187,"3,382254839E0","-1,041356373E1","-6,053243160E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
17.99395187,"4,253840446E0","-6,684948444E0","-6,168696880E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:35.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.09395187,"4,259822369E0","-6,588038921E0","-5,556134224E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.19395187,"2,102692842E0","-3,396013498E0","-5,355136871E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.29395187,"1,044467092E0","-6,017948985E-1","-4,604389191E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.39395187,"4,075575352E0","-5,417350292E0","-5,130211830E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.49395187,"3,992424488E0","-7,482356548E0","-5,206781864E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.59395187,"4,048057556E0","-9,967901230E0","-5,687739372E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.69395187,"3,391227961E0","-9,723235130E0","-6,494719028E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.79395187,"3,173480988E0","-8,666803360E0","-5,443671703E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.89395187,"4,511068821E0","-8,658429146E0","-4,969892502E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
18.99395187,"3,894318819E0","-6,067001820E0","-5,238486767E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:36.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.09395187,"3,272783279E0","-4,709074974E0","-6,422336102E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.19395187,"1,311266780E0","-1,283151150E0","-4,385445595E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.29395187,"2,205584288E0","-1,869392633E0","-5,475974560E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.39395187,"3,108276606E0","-7,170093060E0","-5,057230473E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.49395187,"3,841676712E0","-9,868598938E0","-5,494519234E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.59395187,"2,452044964E0","-9,432506561E0","-6,201598167E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.69395187,"3,672982693E0","-8,132007599E0","-5,831906796E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.79395187,"3,236890793E0","-9,901499748E0","-5,145166874E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.89395187,"1,805982947E0","-7,292127132E0","-3,960719585E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
19.99395187,"3,579662561E0","-7,564908981E0","-5,711667538E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:37.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.09395187,"4,566103935E0","-6,971488953E0","-5,689534187E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.19395187,"3,907479286E0","-7,889734268E0","-5,782854080E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.29395187,"4,022335052E0","-3,445664644E0","-5,947958946E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.39395187,"3,829712629E0","-3,999603033E0","-5,710471153E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.49395187,"7,001399040E0","-9,403194427E0","-9,056235313E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.59395187,"1,637288928E0","-3,710669756E0","-4,494917393E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.69395187,"2,308475733E0","-1,092921734E0","-5,668596745E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.79395187,"3,424129248E0","-1,506281853E0","-5,760122299E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.89395187,"4,836492538E0","-5,318048477E0","-8,118846893E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
20.99395187,"3,931407690E0","-1,177268696E1","-6,861418724E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:38.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.09395187,"3,254238844E0","-9,344570160E0","-5,632704735E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.19395187,"3,730410576E0","-8,534002304E0","-2,906681299E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.29395187,"4,385445595E0","-8,927620888E0","-3,851846218E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.39395187,"5,609972477E0","-7,612166882E0","-5,667400360E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.49395187,"4,098905087E0","-6,138188362E0","-5,549553871E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.59395187,"3,404986620E0","-5,496313572E0","-5,905486107E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.69395187,"2,642872572E0","-2,464009047E0","-5,934798241E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.79395187,"2,485544443E0","-3,019742250E0","-6,027520180E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.89395187,"3,234498024E0","-2,892922640E0","-5,441278458E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
21.99395187,"4,738387108E0","-5,245067120E0","-6,967301369E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:39.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.09395187,"3,334398270E0","-9,099904060E0","-4,998008251E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.19395187,"3,189034462E0","-1,104885864E1","-6,142375946E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.29395187,"3,034099102E0","-8,386244774E0","-4,439882278E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.39395187,"3,228515863E0","-1,069711399E1","-6,226722717E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.49395187,"5,837290764E0","-9,175876617E0","-7,130611420E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.59395187,"2,738585472E0","-7,473383427E0","-4,970490932E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.69395187,"6,395416737E0","-6,841678143E0","-8,385646820E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.79395187,"2,033899166E-2","-1,859223247E0","-2,460419893E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.89395187,"3,548556089E0","-1,767697692E0","-5,906682491E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
22.99395187,"5,654240131E0","-5,980860233E0","-7,176074982E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:40.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.09395187,"2,611167669E0","-5,203192711E0","-5,280361176E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.19395187,"3,829712629E0","-8,059624672E0","-2,636292458E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.29395187,"2,700300455E0","-1,111226845E1","-5,181657314E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.39395187,"3,150151014E0","-7,834699631E0","-3,602992773E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.49395187,"1,431506157E0","-6,312864304E0","-2,372483730E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.59395187,"5,260022163E0","-1,036331463E1","-8,754141808E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.69395187,"4,659423828E0","-7,192226887E0","-5,620740414E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.79395187,"3,357728481E0","-6,673582554E0","-6,086144447E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.89395187,"3,270988464E0","-5,524429321E0","-7,097710133E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
23.99395187,"1,985444546E0","1,333998591E-1","-6,037091732E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:41.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.09395187,"5,901299000E0","-4,348955154E0","-6,761518478E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.19395187,"4,978865623E0","-5,922235966E0","-5,120042324E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.29395187,"2,849851847E0","-8,910273552E0","-6,398407936E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.39395187,"3,823132277E0","-1,159920788E1","-7,646862984E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.49395187,"4,783850670E0","-6,548557281E0","-5,495117188E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.59395187,"6,216553211E0","-9,332606316E0","-5,840879917E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.69395187,"4,455435753E0","-8,503493309E0","-4,406383038E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.79395187,"3,568296671E0","-4,196412563E0","-5,946762562E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.89395187,"4,820939541E0","-4,340580463E0","-7,734799385E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
24.99395187,"2,293520451E0","-2,629712105E0","-5,002793789E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:42.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.09395187,"4,768297195E0","-4,880161762E0","-7,250850677E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.19395187,"3,884149313E0","-7,748558044E0","-6,199205399E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.29395187,"6,029314995E0","-1,166620636E1","-4,697709084E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.39395187,"4,945964336E0","-1,052662468E1","-8,636893272E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.49395187,"6,394818306E0","-7,629515171E0","-1,080120182E1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.59395187,"3,544966698E0","-9,768698692E0","-3,576671600E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.69395187,"3,610171080E0","-8,958129883E0","-5,834897995E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.79395187,"4,996811867E0","-2,226521492E0","-2,585444927E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.89395187,"1,771885157E0","-2,002792597E0","-4,156332970E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
25.99395187,"6,937391281E0","-9,306883812E0","-7,895716667E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:43.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.09395187,"9,517452121E-1","-6,879365444E-2","-4,640281200E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.19395187,"3,326023579E0","-6,951149940E0","-3,778266907E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.29395187,"2,995215654E0","-1,391605854E1","-1,009172916E1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.39395187,"2,298306227E0","-1,601875114E1","-5,533402443E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.366951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.49395187,"1,674377680E0","-1,021017456E1","-3,212962627E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.466951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.59395187,"4,340580463E0","-5,900700569E0","-4,448257446E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.566951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.69395187,"3,923630953E0","-4,776672363E0","-7,992625713E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.666951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.79395187,"4,125824451E0","-3,738785267E0","-4,312464714E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.766951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.89395187,"2,009970903E0","-7,902296543E0","-1,817348838E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.866951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
26.99395187,"4,255036831E0","-4,888536453E0","-2,187039852E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:44.966951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
27.09395187,"6,964908600E0","-6,491129398E0","2,041675806E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:45.066951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
27.19395187,"5,572285652E0","-6,656832695E0","-6,058627129E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:45.166951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
27.29395187,"3,744767427E0","-8,639883995E0","7,477570772E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:56:45.266951870+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
